page|64
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||952,903,123.39|1,127,872,204.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||90,648.72|671,579.01
收到其他与经营活动有关的现金||372,703,937.83|249,277,402.23
经营活动现金流入小计||1,325,697,709.94|1,377,821,185.77
购买商品、接受劳务支付的现金||792,429,928.83|1,078,383,848.22
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|65
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||37,432,384.33|44,949,882.87
支付的各项税费||10,225,211.33|35,950,659.03
支付其他与经营活动有关的现金||259,357,666.23|403,714,539.40
经营活动现金流出小计||1,099,445,190.72|1,562,998,929.52
经营活动产生的现金流量净额||226,252,519.22|-185,177,743.75
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,394.52|1,779,817.00
取得投资收益收到的现金||7,629,294.76|416,748.93
处置固定资产、无形资产和其他长期资产收回的现金净额||9,700.00|24,661.40
处置子公司及其他营业单位收到的现金净额||-3,022,575.57|-63,867.83
收到其他与投资活动有关的现金|||121,661,953.09
投资活动现金流入小计||4,625,813.71|123,819,312.59
购建固定资产、无形资产和其他长期资产支付的现金||5,052,675.00|38,022,439.37
投资支付的现金||50,550,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||-3,089,015.72
支付其他与投资活动有关的现金|||77,009,475.00
投资活动现金流出小计||55,602,675.00|111,942,898.65
投资活动产生的现金流量净额||-50,976,861.29|11,876,413.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,000,000.00|50,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,000,000.00|50,000,000.00
偿还债务支付的现金||51,304,795.24|31,741,014.37
分配股利、利润或偿付利息支付的现金||1,787,907.36|1,225,793.75
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,634,500.00|
筹资活动现金流出小计||54,727,202.60|32,966,808.12
筹资活动产生的现金流量净额||-53,727,202.60|17,033,191.88
四、汇率变动对现金及现金等价物的影响||-142,364.44|70,507.05
五、现金及现金等价物净增加额||121,406,090.89|-156,197,630.88
加：期初现金及现金等价物余额||168,508,561.90|324,706,192.78
六、期末现金及现金等价物余额||289,914,652.79|168,508,561.90
