page|134
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|18,287,457,517.85|15,183,974,833.88
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|135
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|55,865,942.35|77,717,618.88
收到其他与经营活动有关的现金|484,864,542.66|274,249,986.22
经营活动现金流入小计|18,828,188,002.86|15,535,942,438.98
购买商品、接受劳务支付的现金|16,692,793,154.40|14,490,170,841.34
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|107,199,954.03|96,817,810.29
支付的各项税费|175,315,581.52|135,099,366.20
支付其他与经营活动有关的现金|920,878,645.94|634,864,268.66
经营活动现金流出小计|17,896,187,335.89|15,356,952,286.49
经营活动产生的现金流量净额|932,000,666.97|178,990,152.49
二、投资活动产生的现金流量：||
收回投资收到的现金||160,400,000.00
取得投资收益收到的现金||6,082,651.11
处置固定资产、无形资产和其他长期资产收回的现金净额|41,500.00|109,246.21
处置子公司及其他营业单位收到的现金净额|953,384,523.70|
收到其他与投资活动有关的现金|13,208,603.03|4,332,810.24
投资活动现金流入小计|966,634,626.73|170,924,707.56
购建固定资产、无形资产和其他长期资产支付的现金|188,480,103.94|150,351,330.03
投资支付的现金|1,000,000.00|500,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|422,698.08|6,812,846.80
投资活动现金流出小计|189,902,802.02|157,664,176.83
投资活动产生的现金流量净额|776,731,824.71|13,260,530.73
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
page|136
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|866,088,788.23|1,009,727,814.40
收到其他与筹资活动有关的现金|262,400,000.00|116,055,362.52
筹资活动现金流入小计|1,128,488,788.23|1,125,783,176.92
偿还债务支付的现金|1,209,266,975.75|1,175,923,179.81
分配股利、利润或偿付利息支付的现金|44,030,790.39|167,401,790.50
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|1,539,244,974.61|205,392,127.53
筹资活动现金流出小计|2,792,542,740.75|1,548,717,097.84
筹资活动产生的现金流量净额|-1,664,053,952.52|-422,933,920.92
四、汇率变动对现金及现金等价物的影响|-8,683,835.80|-15,409,299.38
五、现金及现金等价物净增加额|35,994,703.36|-246,092,537.08
加：期初现金及现金等价物余额|159,179,318.97|405,271,856.05
六、期末现金及现金等价物余额|195,174,022.33|159,179,318.97
