page|73
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|10,862,021,467.20|10,167,421,397.82
客户存款和同业存放款项净增加额|0.00|0.00
向中央银行借款净增加额|0.00|0.00
向其他金融机构拆入资金净增加额|0.00|0.00
收到原保险合同保费取得的现金|0.00|0.00
收到再保业务现金净额|0.00|0.00
保户储金及投资款净增加额|0.00|0.00
收取利息、手续费及佣金的现金|0.00|0.00
拆入资金净增加额|0.00|0.00
回购业务资金净增加额|0.00|0.00
代理买卖证券收到的现金净额|0.00|0.00
收到的税费返还|0.00|0.00
收到其他与经营活动有关的现金|187,985,401.24|128,207,299.50
经营活动现金流入小计|11,050,006,868.44|10,295,628,697.32
购买商品、接受劳务支付的现金|9,338,196,301.11|8,584,818,168.61
客户贷款及垫款净增加额|0.00|0.00
存放中央银行和同业款项净增加额|0.00|0.00
支付原保险合同赔付款项的现金|0.00|0.00
拆出资金净增加额|0.00|0.00
支付利息、手续费及佣金的现金|0.00|0.00
支付保单红利的现金|0.00|0.00
支付给职工以及为职工支付的现|460,395,216.99|430,375,859.36
page|74
金||
支付的各项税费|321,502,398.90|300,265,277.75
支付其他与经营活动有关的现金|407,477,544.73|826,252,425.32
经营活动现金流出小计|10,527,571,461.73|10,141,711,731.04
经营活动产生的现金流量净额|522,435,406.71|153,916,966.28
二、投资活动产生的现金流量：||
收回投资收到的现金|961,643,080.32|4,286,667,755.93
取得投资收益收到的现金|70,597,671.31|86,455,415.93
处置固定资产、无形资产和其他长期资产收回的现金净额|166,511.77|122,791.09
处置子公司及其他营业单位收到的现金净额|0.00|0.00
收到其他与投资活动有关的现金|0.00|0.00
投资活动现金流入小计|1,032,407,263.40|4,373,245,962.95
购建固定资产、无形资产和其他长期资产支付的现金|51,029,564.82|82,561,987.49
投资支付的现金|1,284,592,449.00|3,281,128,423.62
质押贷款净增加额|0.00|0.00
取得子公司及其他营业单位支付的现金净额|0.00|0.00
支付其他与投资活动有关的现金|0.00|0.00
投资活动现金流出小计|1,335,622,013.82|3,363,690,411.11
投资活动产生的现金流量净额|-303,214,750.42|1,009,555,551.84
三、筹资活动产生的现金流量：||
吸收投资收到的现金|0.00|0.00
其中：子公司吸收少数股东投资收到的现金|0.00|0.00
取得借款收到的现金|143,141,836.68|100,000,000.00
收到其他与筹资活动有关的现金|0.00|0.00
筹资活动现金流入小计|143,141,836.68|100,000,000.00
偿还债务支付的现金|143,141,836.68|0.00
分配股利、利润或偿付利息支付的现金|19,258,166.97|265,567,502.77
其中：子公司支付给少数股东的股利、利润|113,000.00|0.00
支付其他与筹资活动有关的现金|511,059,349.97|0.00
page|75
筹资活动现金流出小计|673,459,353.62|265,567,502.77
筹资活动产生的现金流量净额|-530,317,516.94|-165,567,502.77
四、汇率变动对现金及现金等价物的影响|0.00|0.00
五、现金及现金等价物净增加额|-311,096,860.65|997,905,015.35
加：期初现金及现金等价物余额|3,502,054,384.57|2,504,149,369.22
六、期末现金及现金等价物余额|3,190,957,523.92|3,502,054,384.57
