page|52
项目|附注|2021 年度|2020 年度
一、营业总收入||52,987,310.68|30,668,649.13
其中：营业收入|七、61|52,987,310.68|30,668,649.13
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||42,393,926.96|25,147,577.48
其中：营业成本|七、61|36,857,023.64|20,812,157.43
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|179,610.24|161,446.16
销售费用|||
管理费用|七、64|5,476,198.47|4,227,989.55
研发费用|||
财务费用|七、66|-118,905.39|-54,015.66
其中：利息费用|||
利息收入||127,235.79|61,585.13
加：其他收益|七、67|221,801.09|60,526.48
投资收益（损失以“－”号填列）|七、67|511,433.81|-254,420.26
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-423,165.87|2,850,281.25
信用减值损失（损失以“-”号填列）|七、71|-1,731,829.93|-1,045,966.61
资产减值损失（损失以“-”号填列）|七、72|-572,452.67|26,429.39
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||8,599,170.15|7,157,921.90
加：营业外收入|七、74|415,242.43|523,357.34
page|53
减：营业外支出|七、75||557,150.25
四、利润总额（亏损总额以“－”号填列）||9,014,412.58|7,124,128.99
减：所得税费用|七、76|2,092,974.70|1,835,953.62
五、净利润（净亏损以“－”号填列）||6,921,437.88|5,288,175.37
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||6,921,437.88|5,288,175.37
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||6,921,437.88|5,288,175.37
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||6,921,437.88|5,288,175.37
（一）归属于母公司所有者的综合收益总额||6,921,437.88|5,288,175.37
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.0185|0.0141
（二）稀释每股收益(元/股)||0.0185|0.0141
