page|55
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||41,869,968.72|29,838,144.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
page|56
收到其他与经营活动有关的现金|七、78|20,079,394.54|12,228,861.11
经营活动现金流入小计||61,949,363.26|42,067,005.88
购买商品、接受劳务支付的现金||16,695,614.68|13,335,413.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||10,931,508.63|7,000,533.74
支付的各项税费||1,602,375.38|746,467.48
支付其他与经营活动有关的现金|七、78|1,868,865.63|1,788,828.04
经营活动现金流出小计||31,098,364.32|22,871,243.08
经营活动产生的现金流量净额||30,850,998.94|19,195,762.80
二、投资活动产生的现金流量：|||
收回投资收到的现金||33,767,311.15|4,985,583.53
取得投资收益收到的现金||847,827.94|
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||34,615,139.09|4,985,583.53
购建固定资产、无形资产和其他长期资产支付的现金||3,689,522.12|4,867,080.67
投资支付的现金||33,120,000.00|19,533,556.52
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||36,809,522.12|24,400,637.19
投资活动产生的现金流量净额||-2,194,383.03|-19,415,053.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的|||
page|57
现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计|||
筹资活动产生的现金流量净额|||
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||28,656,615.91|-219,290.86
加：期初现金及现金等价物余额||19,739,682.05|19,958,972.91
六、期末现金及现金等价物余额||48,396,297.96|19,739,682.05
