page|108
项目|附注|2020 年度|2019 年度
一、营业总收入|||1,143,873,113.08  754,202,135.49
其中：营业收入|七（62）||1,143,873,113.08  754,202,135.49
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||942,084,302.36  672,611,322.91
其中：营业成本|七（62）||731,384,543.94  520,761,736.97
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七（63）|9,446,503.74|4,417,382.46
销售费用|七（64）|49,512,294.53|36,410,870.40
管理费用|七（65）|73,008,754.21|52,522,436.56
研发费用|七（66）|69,781,798.43|51,903,086.88
财务费用|七（67）|8,950,407.51|6,595,809.64
其中：利息费用||10,662,498.72|7,546,936.63
利息收入||827,915.39|279,957.51
加：其他收益|七（68）|60,284,736.02|29,320,116.66
投资收益（损失以“－”号填列）|七（69）|6,003,008.91|161,294.66
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|109
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七（71）|3,402,147.13|
信用减值损失（损失以“-”号填列）|七（72）||-42,488,821.69  -23,362,379.07
资产减值损失（损失以“-”号填列）|七（73）|-50,023,830.65|-2,919,855.71
资产处置收益（损失以“－”号填列）|七（74）|9,721.36|127,860.04
三、营业利润（亏损以“－”号填列）||178,975,771.80|84,917,849.16
加：营业外收入|七（75）|148,812.54|330,738.90
减：营业外支出|七（76）|185,214.60|2,927,040.99
四、利润总额（亏损总额以“－”号填列）||178,939,369.74|82,321,547.07
减：所得税费用|七（77）|23,610,372.01|9,559,192.48
五、净利润（净亏损以“－”号填列）||155,328,997.73|72,762,354.59
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||155,328,997.73|72,762,354.59
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||155,357,544.79|73,429,945.39
2.少数股东损益（净亏损以“-”号填列）||-28,547.06|-667,590.80
六、其他综合收益的税后净额||-1,157,145.82|1,154,145.82
（一）归属母公司所有者的其他综合收益的税后净额||-1,157,145.82|1,154,145.82
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|110
2．将重分类进损益的其他综合收益||-1,157,145.82|1,154,145.82
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他||-1,157,145.82|1,154,145.82
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||154,171,851.91|73,916,500.41
（一）归属于母公司所有者的综合收益总额||154,200,398.97|74,584,091.21
（二）归属于少数股东的综合收益总额||-28,547.06|-667,590.80
八、每股收益：|||
（一）基本每股收益(元/股)||1.76|0.99
（二）稀释每股收益(元/股)||1.76|0.99
