page|61
项目|附注|2020 年度|2019 年度
一、营业总收入||448,148,002.13|480,008,871.27
其中：营业收入||448,148,002.13|480,008,871.27
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||379,296,071.40|390,834,022.87
其中：营业成本||309,288,106.91|307,074,527.59
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||2,114,524.30|3,006,871.62
销售费用||28,264,359.67|39,852,291.1
管理费用||29,821,182.99|29,330,233.57
研发费用||18,036,278.62|16,511,515.78
财务费用||-8,228,381.09|-4,941,416.79
其中：利息费用||1,562,983.23|299,773.72
利息收入||10,015,056.44|5,378,525.24
加：其他收益||4,181,620.84|4,577,861.45
投资收益（损失以“－”号填列）||1,339,671.95|3,150,067.58
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
page|62
信用减值损失（损失以“-”号填列）||-2,973,346.25|-2,546,226.56
资产减值损失（损失以“-”号填列）||-1,187,797.62|-846,630.99
资产处置收益（损失以“－”号填列）||-5,790.51|-93,850.09
三、营业利润（亏损以“－”号填列）||70,206,289.14|93,416,069.79
加：营业外收入||4,055,356.45|5,335,699.80
减：营业外支出||370,929.63|221,934.68
四、利润总额（亏损总额以“－”号填列）||73,890,715.96|98,529,834.91
减：所得税费用||9,697,004.88|13,858,310.05
五、净利润（净亏损以“－”号填列）||64,193,711.08|84,671,524.86
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||64,193,711.08|84,671,524.86
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||64,193,711.08|84,671,524.86
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|63
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||64,193,711.08|84,671,524.86
（一）归属于母公司所有者的综合收益总额||64,193,711.08|84,671,524.86
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.60|0.87
（二）稀释每股收益(元/股)||0.60|0.87
