page|120
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,684,704,005.41|2,049,907,815.11
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|121
代理买卖证券收到的现金净额|||
收到的税费返还||28,621,468.35|70,229,197.70
收到其他与经营活动有关的现金|七、78|14,563,489.47|18,659,389.34
经营活动现金流入小计||2,727,888,963.23|2,138,796,402.15
购买商品、接受劳务支付的现金||2,308,724,511.55|1,554,631,023.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||233,522,640.66|172,749,028.16
支付的各项税费||101,924,799.79|65,015,349.12
支付其他与经营活动有关的现金|七、78|190,752,431.13|198,629,511.93
经营活动现金流出小计||2,834,924,383.13|1,991,024,912.21
经营活动产生的现金流量净额||-107,035,419.90|147,771,489.94
二、投资活动产生的现金流量：|||
收回投资收到的现金||141,646,862.39|53,915,372.26
取得投资收益收到的现金||38,497,069.03|
处置固定资产、无形资产和其他长期资产收回的现金净额|||37,500.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||180,143,931.42|53,952,872.26
购建固定资产、无形资产和其他长期资产支付的现金||185,614,482.52|68,665,557.26
投资支付的现金||117,280,000.00|72,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|1,000,000.00|
投资活动现金流出小计||303,894,482.52|141,165,557.26
投资活动产生的现金流量净额||-123,750,551.10|-87,212,685.00
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||366,920,000.00|
page|122
其中：子公司吸收少数股东投资收到的现金||920,000.00|
取得借款收到的现金||1,096,000,000.00|564,006,552.00
收到其他与筹资活动有关的现金|七、78|4,102,729.43|98,878,433.75
筹资活动现金流入小计||1,467,022,729.43|662,884,985.75
偿还债务支付的现金||757,800,000.00|581,065,822.00
分配股利、利润或偿付利息支付的现金||28,156,763.38|28,034,920.23
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|109,012,151.34|86,246,721.83
筹资活动现金流出小计||894,968,914.72|695,347,464.06
筹资活动产生的现金流量净额||572,053,814.71|-32,462,478.31
四、汇率变动对现金及现金等价物的影响||-703,222.37|-1,939,588.11
五、现金及现金等价物净增加额||340,564,621.34|26,156,738.52
加：期初现金及现金等价物余额||212,853,892.97|186,697,154.45
六、期末现金及现金等价物余额||553,418,514.31|212,853,892.97
