page|111
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||203,824,498.02|185,783,046.49
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,590,954.88|190,517.22
收到其他与经营活动有关的现金|七、78（1）|27,351,918.05|11,632,127.94
page|112
经营活动现金流入小计||233,767,370.95|197,605,691.65
购买商品、接受劳务支付的现金||77,871,535.41|34,774,136.51
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||79,428,375.34|64,411,940.83
支付的各项税费||13,127,901.70|12,684,606.55
支付其他与经营活动有关的现金|七、78（2）|43,967,179.75|30,698,368.28
经营活动现金流出小计||214,394,992.20|142,569,052.17
经营活动产生的现金流量净额||19,372,378.75|55,036,639.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||412,800,000.00|100,000,000.00
取得投资收益收到的现金||2,626,621.75|1,022,589.11
处置固定资产、无形资产和其他长期资产收回的现金净额|||403,924.88
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||415,426,621.75|101,426,513.99
购建固定资产、无形资产和其他长期资产支付的现金||88,484,698.51|42,002,823.01
投资支付的现金||412,800,000.00|100,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||501,284,698.51|142,002,823.01
投资活动产生的现金流量净额||-85,858,076.76|-40,576,309.02
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||418,666,374.98|600,000.00
其中：子公司吸收少数股东投资收到的现金||3,902,129.98|600,000.00
取得借款收到的现金||25,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||443,666,374.98|600,000.00
page|113
偿还债务支付的现金||1,250,000.00|158,851.89
分配股利、利润或偿付利息支付的现金||1,034,308.34|3,275.87
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|15,943,388.04|
筹资活动现金流出小计||18,227,696.38|162,127.76
筹资活动产生的现金流量净额||425,438,678.60|437,872.24
四、汇率变动对现金及现金等价物的影响||126,952.61|271,763.78
五、现金及现金等价物净增加额||359,079,933.20|15,169,966.48
加：期初现金及现金等价物余额||63,768,632.16|48,598,665.68
六、期末现金及现金等价物余额||422,848,565.36|63,768,632.16
