page|51
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||22,181,576.82|45,951,740.65
收到其他与经营活动有关的现金||3,028,743.93|1,309,464.03
经营活动现金流入小计||25,210,320.75|47,261,204.68
购买商品、接受劳务支付的现金||18,091,209.94|20,126,614.97
支付给职工及为职工支付的现金||6,798,840.46|6,707,084.55
支付的各项税费||1,100,095.84|817,083.01
支付其他与经营活动有关的现金||3,505,737.79|4,863,563.35
经营活动现金流出小计||29,495,884.03|32,514,345.88
经营活动产生的现金流量净额||-4,285,563.28|14,746,858.80
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,000,000.00|83,600,000.00
取得投资收益收到的现金||0.00|841,676.73
处置固定资产、无形资产和其他长期资产收回的现金净额||0.00|2,124,784.45
投资活动现金流入小计||2,000,000.00|86,566,461.18
购建固定资产、无形资产和其他长期资产支付的现金||1,808,780.95|856,983.37
投资支付的现金||0.00|45,000,000.00
支付其他与投资活动有关的现金||0.00|3,313,732.12
投资活动现金流出小计||1,808,780.95|49,170,715.49
投资活动产生的现金流量净额||191,219.05|37,395,745.69
三、筹资活动产生的现金流量：|||
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-4,094,344.23|52,142,604.49
加：期初现金及现金等价物余额||91,396,167.28|39,253,562.79
六、期末现金及现金等价物余额||87,301,823.05|91,396,167.28
