page|115
项目|附注|2021 年度|2020 年度
一、营业总收入||475,788,006.17|423,231,843.69
其中：营业收入||475,788,006.17|423,231,843.69
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||333,911,939.47|292,151,560.15
其中：营业成本||192,026,970.12|153,484,383.30
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,154,144.70|5,506,634.61
销售费用||21,969,433.16|31,134,246.10
管理费用||62,223,768.56|40,873,805.76
研发费用||62,549,678.21|55,818,877.12
财务费用||-10,012,055.28|5,333,613.26
其中：利息费用||829,715.92|1,155,785.13
利息收入||12,325,195.96|1,139,388.13
加：其他收益||25,158,329.33|5,805,828.03
投资收益（损失以“－”号填列）||0|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|116
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||6,270,037.40|2,348,660.42
信用减值损失（损失以“-”号填列）||-18,193,271.24|-15,885,135.66
资产减值损失（损失以“-”号填列）||-333,896.07|1,136,904.87
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||154,777,266.12|124,486,541.20
加：营业外收入||221,709.37|1,152,785.79
减：营业外支出||235,675.95|256,467.84
四、利润总额（亏损总额以“－”号填列）||154,763,299.54|125,382,859.15
减：所得税费用||19,981,817.75|18,330,554.95
五、净利润（净亏损以“－”号填列）||134,781,481.79|107,052,304.20
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||134,781,481.79|107,052,304.20
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||134,431,782.79|107,052,304.20
2.少数股东损益（净亏损以“-”号填列）||349,699.00|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|117
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||134,781,481.79|107,052,304.20
（一）归属于母公司所有者的综合收益总额||134,431,782.79|107,052,304.20
（二）归属于少数股东的综合收益总额||349,699.00|
八、每股收益：|||
（一）基本每股收益(元/股)||1.18|1.09
（二）稀释每股收益(元/股)||1.18|1.09
