page|118
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
page|119
销售商品、提供劳务收到的现金||384,689,350.58|284,481,007.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,476,764.87|13,781,230.80
收到其他与经营活动有关的现金||36,683,698.02|4,911,023.47
经营活动现金流入小计||438,849,813.47|303,173,262.21
购买商品、接受劳务支付的现金||151,053,596.83|86,993,610.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||83,159,406.16|55,021,166.38
支付的各项税费||69,022,934.03|32,631,229.36
支付其他与经营活动有关的现金||57,426,955.13|59,441,645.17
经营活动现金流出小计||360,662,892.15|234,087,651.44
经营活动产生的现金流量净额||78,186,921.32|69,085,610.77
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,048,023,000.00|324,000,000.00
取得投资收益收到的现金||8,806,937.98|2,236,509.59
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|120
投资活动现金流入小计||1,056,829,937.98|326,236,509.59
购建固定资产、无形资产和其他长期资产支付的现金||194,032,267.60|131,651,255.12
投资支付的现金||541,772,200.00|919,961,644.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||72,356,446.96|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||808,160,914.56|1,051,612,899.12
投资活动产生的现金流量净额||248,669,023.42|-725,376,389.53
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||75,000.00|1,072,888,740.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||106,000,000.00|69,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||106,075,000.00|1,141,888,740.00
偿还债务支付的现金||20,000,000.00|51,528,960.00
分配股利、利润或偿付利息支付的现金||1,736,083.27|44,635,729.96
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,290,998.11|26,368,277.15
筹资活动现金流出小计||24,027,081.38|122,532,967.11
筹资活动产生的现金流量净额||82,047,918.62|1,019,355,772.89
四、汇率变动对现金及现金等价物的影响||-1,425,449.45|-4,868,639.80
五、现金及现金等价物净增加额||407,478,413.91|358,196,354.33
加：期初现金及现金等价物余额||502,944,089.37|144,747,735.04
六、期末现金及现金等价物余额||910,422,503.28|502,944,089.37
