page|77
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|527,942,652.51|411,776,316.13
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|5,437,373.57|4,277,517.52
收到其他与经营活动有关的现金|28,479,701.90|47,035,094.98
经营活动现金流入小计|561,859,727.98|463,088,928.63
购买商品、接受劳务支付的现金|112,072,910.90|92,579,320.86
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|138,825,652.84|115,534,317.85
支付的各项税费|88,316,235.23|74,258,216.13
支付其他与经营活动有关的现金|74,075,109.53|64,576,599.47
经营活动现金流出小计|413,289,908.50|346,948,454.31
经营活动产生的现金流量净额|148,569,819.48|116,140,474.32
二、投资活动产生的现金流量：||
收回投资收到的现金|1,732,700,000.00|1,475,000,000.00
取得投资收益收到的现金|32,313,136.07|20,977,006.86
处置固定资产、无形资产和其他长期资产收回的现金净额|916,153.63|609,998.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|3,185,787.72|43,518,337.05
投资活动现金流入小计|1,769,115,077.42|1,540,105,341.91
购建固定资产、无形资产和其他长期资产支付的现金|180,615,963.38|23,976,977.00
投资支付的现金|1,890,000,000.00|1,392,700,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||37,000,000.00
支付其他与投资活动有关的现金||
投资活动现金流出小计|2,070,615,963.38|1,453,676,977.00
投资活动产生的现金流量净额|-301,500,885.96|86,428,364.91
三、筹资活动产生的现金流量：||
吸收投资收到的现金|37,984,800.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||3,200,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|37,984,800.00|3,200,000.00
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|61,023,564.18|61,042,357.16
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|61,023,564.18|61,042,357.16
筹资活动产生的现金流量净额|-23,038,764.18|-57,842,357.16
四、汇率变动对现金及现金等价物的影响|-6,267,334.34|1,526,538.32
五、现金及现金等价物净增加额|-182,237,165.00|146,253,020.39
加：期初现金及现金等价物余额|596,410,957.50|450,157,937.11
六、期末现金及现金等价物余额|414,173,792.50|596,410,957.50
