page|91
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||111,227,765.43|154,641,201.82
客户存款和同业存放款项净增加额|||
page|92
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,481,635.98|10,451,288.58
收到其他与经营活动有关的现金|七、78|6,323,430.57|4,007,866.61
经营活动现金流入小计||123,032,831.98|169,100,357.01
购买商品、接受劳务支付的现金||31,538,006.21|15,556,322.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||72,475,005.04|67,877,839.73
支付的各项税费||8,951,314.15|30,204,757.27
支付其他与经营活动有关的现金|七、78|22,048,607.87|17,769,956.59
经营活动现金流出小计||135,012,933.27|131,408,876.04
经 营 活动 产生 的 现金 流量净额||-11,980,101.29|37,691,480.97
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||
购建固定资产、无形资产和其他长期资产支付的现金||6,371,253.29|989,876.86
投资支付的现金||4,599,050.00|
page|93
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||10,970,303.29|989,876.86
投 资 活动 产生 的 现金 流量净额||-10,970,303.29|-989,876.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||337,234,390.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||27,252,598.05
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||364,486,988.05
偿还债务支付的现金||21,000,000.00|33,500,000.00
分配股利、利润或偿付利息支付的现金||14,930,600.00|9,534,933.81
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|4,880,000.00|11,219,168.62
筹资活动现金流出小计||40,810,600.00|54,254,102.43
筹 资 活动 产生 的 现金 流量净额||-40,810,600.00|310,232,885.62
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额  七、79||-63,761,004.58|346,934,489.73
加：期初现金及现金等价物余额|七、79|365,599,066.63|18,664,576.90
六、期末现金及现金等价物余额  七、79||301,838,062.05|365,599,066.63
