page|129
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|854,412,531.32|697,500,185.10
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|661,162.10|1,159,742.52
收到其他与经营活动有关的现金|66,590,655.64|25,172,188.81
经营活动现金流入小计|921,664,349.06|723,832,116.43
购买商品、接受劳务支付的现金|35,302,576.21|31,159,005.23
客户贷款及垫款净增加额||
page|130
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|725,704,789.84|613,092,457.05
支付的各项税费|36,529,272.09|24,098,000.18
支付其他与经营活动有关的现金|147,756,562.15|105,488,711.51
经营活动现金流出小计|945,293,200.29|773,838,173.97
经营活动产生的现金流量净额|-23,628,851.23|-50,006,057.54
二、投资活动产生的现金流量：||
收回投资收到的现金|179,637,694.94|240,000,000.00
取得投资收益收到的现金|1,595,412.69|2,333,692.93
处置固定资产、无形资产和其他长期资产收回的现金净额||
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|12,950,000.00|23,600,000.00
投资活动现金流入小计|194,183,107.63|265,933,692.93
购建固定资产、无形资产和其他长期资产支付的现金|121,110,430.05|3,200,349.86
投资支付的现金|117,517,422.20|255,875,280.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||60,904,035.88
支付其他与投资活动有关的现金|14,820,000.00|29,180,513.92
投资活动现金流出小计|253,447,852.25|349,160,179.66
投资活动产生的现金流量净额|-59,264,744.62|-83,226,486.73
三、筹资活动产生的现金流量：||
吸收投资收到的现金||13,900,000.00
page|131
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|822,624,166.67|607,626,982.77
收到其他与筹资活动有关的现金||17,000,000.00
筹资活动现金流入小计|822,624,166.67|638,526,982.77
偿还债务支付的现金|833,200,989.00|438,180,407.43
分配股利、利润或偿付利息支付的现金|37,711,618.49|20,264,389.95
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|51,432,902.37|23,107,072.29
筹资活动现金流出小计|922,345,509.86|481,551,869.67
筹资活动产生的现金流量净额|-99,721,343.19|156,975,113.10
四、汇率变动对现金及现金等价物的影响|293,831.55|747,951.87
五、现金及现金等价物净增加额|-182,321,107.49|24,490,520.70
加：期初现金及现金等价物余额|402,563,131.68|378,072,610.98
六、期末现金及现金等价物余额|220,242,024.19|402,563,131.68
