page|61
项目|附注|2019 年度|2018 年度
一、营业总收入||31,118,218.35|53,050,882.37
其中：营业收入||31,118,218.35|53,050,882.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||229,835,537.26|278,792,980.60
其中：营业成本||112,876,487.47|106,668,651.44
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||279,140.09|179,885.51
销售费用||4,118,889.45|2,782,970.86
管理费用||101,021,828.22|105,723,850.73
研发费用|||
财务费用||11,539,192.03|63,437,622.06
其中：利息费用||11,583,128.58|63,012,599.80
利息收入||123,769.03|263,075.41
加：其他收益||59,668.48|
投资收益（损失以“－”号填列）||-18,950,434.21|18,754,109.84
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||35,691,422.18|329,225,375.59
信用减值损失（损失以“-”号填列）||3,736,411.72|
资产减值损失（损失以“-”号填列）|||-2,296,228.94
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||-178,180,250.74|119,941,158.26
加：营业外收入||92,594.82|1,815,056.48
减：营业外支出||25,786.91|184,520.75
page|62
四、利润总额（亏损总额以“－”号填列）||-178,113,442.83|121,571,693.99
减：所得税费用|||3,690,731.86
五、净利润（净亏损以“－”号填列）||-178,113,442.83|117,880,962.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-178,113,442.83|107,859,101.87
2.终止经营净利润（净亏损以“－”号填列）|||10,021,860.26
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-175,167,051.03|114,433,375.60
2.少数股东损益（净亏损以“-”号填列）||-2,946,391.80|3,447,586.53
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-178,113,442.83|117,880,962.13
（一）归属于母公司所有者的综合收益总额||-175,167,051.03|114,433,375.60
（二）归属于少数股东的综合收益||-2,946,391.80|3,447,586.53
page|63
总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||-0.20|0.13
（二）稀释每股收益(元/股)||-0.20|0.13
