page|68
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||764,268,798.50|1,354,596,257.85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|69
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,175,515.46|774,309.07
收到其他与经营活动有关的现金|(七)78(1)|205,970,530.94|631,842,515.76
经营活动现金流入小计||971,414,844.90|1,987,213,082.68
购买商品、接受劳务支付的现金||141,961,421.63|132,467,598.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||151,053,345.52|142,745,946.97
支付的各项税费||301,949,934.16|254,498,889.96
支付其他与经营活动有关的现金|(七)78(2)|320,757,127.79|233,080,998.40
经营活动现金流出小计||915,721,829.10|762,793,434.13
经营活动产生的现金流量净额|(七)79(1)|55,693,015.80|1,224,419,648.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||101,763,916.64|-
取得投资收益收到的现金||2,067,730.52|4,257,234.35
处置固定资产、无形资产和其他长期资产收回的现金净额||18,400.00|54,513.89
处置子公司及其他营业单位收到的现金净额|(七)79(3)|618,473,473.43|128,863,028.65
收到其他与投资活动有关的现金||-|-
投资活动现金流入小计||722,323,520.59|133,174,776.89
购建固定资产、无形资产和其他长期资产支付的现金||4,633,432.41|7,007,023.01
投资支付的现金||128,500,000.00|306,741,447.03
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||-|-
支付其他与投资活动有关的现金|||
投资活动现金流出小计||133,133,432.41|313,748,470.04
投资活动产生的现金流量净额||589,190,088.18|-180,573,693.15
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||5,000,000.00|-
其中：子公司吸收少数股东投资收到的现金||5,000,000.00|-
取得借款收到的现金||19,060,251.86|34,411,954.51
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||24,060,251.86|34,411,954.51
偿还债务支付的现金||119,736,488.48|109,248,976.61
分配股利、利润或偿付利息支付的现金||138,228,190.49|301,178,524.33
其中：子公司支付给少数股东的股利、利润||13,320,000.00|44,000,000.00
page|70
支付其他与筹资活动有关的现金|(七)78(6)|300,070,998.09|499,176,459.80
筹资活动现金流出小计||558,035,677.06|909,603,960.74
筹资活动产生的现金流量净额||-533,975,425.20|-875,192,006.23
四、汇率变动对现金及现金等价物的影响||-2,925,745.58|-8,805,298.28
五、现金及现金等价物净增加额||107,981,933.20|159,848,650.89
加：期初现金及现金等价物余额||2,536,250,613.07|2,376,401,962.18
六、期末现金及现金等价物余额|(七)79(4)|2,644,232,546.27|2,536,250,613.07
