page|120
项目|附注|2021 年度|2020 年度
一、营业总收入||696,661,016.21|624,442,584.65
其中：营业收入|七、61|696,661,016.21|624,442,584.65
page|121
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||606,991,760.80|542,547,765.91
其中：营业成本|七、61|510,319,258.02|446,888,430.25
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,899,362.96|5,056,171.52
销售费用|七、63|18,865,856.91|26,346,449.91
管理费用|七、64|40,467,107.61|28,513,970.95
研发费用|七、65|35,588,485.26|27,280,641.57
财务费用|七、66|-2,148,309.96|8,462,101.71
其中：利息费用||180,890.37|83,166.70
利息收入||4,826,193.85|370,249.82
加：其他收益|七、67|4,783,882.14|6,083,540.88
投资收益（损失以“－”号填列）|七、68|8,184,054.82|598,337.47
其中：对联营企业和合营企业的投资收益||-43,575.08|-497,100.61
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|511,715.82|1,022,558.00
信用减值损失（损失以“-”号填列）|七、71|-1,605,921.81|-1,069,958.25
资产减值损失（损失以“-”号填列）|七、72|-1,292,450.64|-2,493,284.27
资产处置收益（损失以“－”号填列）|||3,716.81
三、营业利润（亏损以“－”号填列）||100,250,535.74|86,039,729.38
加：营业外收入|七、74|5,495.46|8,485.45
减：营业外支出|七、75|606,233.78|182,951.61
四、利润总额（亏损总额以“－”号填列）||99,649,797.42|85,865,263.22
减：所得税费用|七、76|9,891,915.81|10,574,909.00
五、净利润（净亏损以“－”号填列）||89,757,881.61|75,290,354.22
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||89,757,881.61|75,290,354.22
2.终止经营净利润（净亏损以|||
page|122
“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||88,370,987.37|74,305,598.48
2.少数股东损益（净亏损以“-”号填列）||1,386,894.24|984,755.74
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||89,757,881.61|75,290,354.22
（一）归属于母公司所有者的综合收益总额||88,370,987.37|74,305,598.48
（二）归属于少数股东的综合收益总额||1,386,894.24|984,755.74
八、每股收益：|||
（一）基本每股收益(元/股)||1.09|1.12
（二）稀释每股收益(元/股)||1.09|1.12
