page|124
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||603,924,223.24|513,407,891.34
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,952,615.91|16,426,630.31
收到其他与经营活动有关的现金|七、78|12,147,014.21|10,675,773.42
经营活动现金流入小计||642,023,853.36|540,510,295.07
购买商品、接受劳务支付的现金||366,720,369.09|292,078,968.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|125
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||161,929,968.76|131,683,584.67
支付的各项税费||16,328,130.00|19,424,481.08
支付其他与经营活动有关的现金|七、78|41,050,257.52|32,089,821.00
经营活动现金流出小计||586,028,725.37|475,276,855.48
经营活动产生的现金流量净额||55,995,127.99|65,233,439.59
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,081,820,600.00|851,000,000.00
取得投资收益收到的现金||1,783,079.90|210,438.08
处置固定资产、无形资产和其他长期资产收回的现金净额|||3,716.81
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|6,444,550.00|885,000.00
投资活动现金流入小计||1,090,048,229.90|852,099,154.89
购建固定资产、无形资产和其他长期资产支付的现金||35,597,094.20|24,476,101.41
投资支付的现金||1,151,820,600.00|851,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||
投资活动现金流出小计||1,187,417,694.20|875,476,101.41
投资活动产生的现金流量净额|七、78|-97,369,464.30|-23,376,946.52
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||321,695,204.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||43,804,000.00|41,098,800.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||365,499,204.00|41,098,800.00
偿还债务支付的现金||38,215,800.00|39,552,600.00
分配股利、利润或偿付利息支付的现金||31,017,418.14|30,035,433.14
其中：子公司支付给少数股东的股利、利润|||216,000.00
支付其他与筹资活动有关的|七、78|16,659,512.57|3,679,245.27
page|126
现金|||
筹资活动现金流出小计||85,892,730.71|73,267,278.41
筹资活动产生的现金流量净额||279,606,473.29|-32,168,478.41
四、汇率变动对现金及现金等价物的影响||-2,207,898.29|-6,055,334.19
五、现金及现金等价物净增加额||236,024,238.69|3,632,680.47
加：期初现金及现金等价物余额||96,977,845.35|93,345,164.88
六、期末现金及现金等价物余额||333,002,084.04|96,977,845.35
