page|57
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||65,444,028.73|312,845,803.79
收到的税费返还|||
收到其他与经营活动有关的现金||3,111,976.37|1,485,908.36
经营活动现金流入小计||68,556,005.10|314,331,712.15
page|58
购买商品、接受劳务支付的现金||145,827,521.89|347,959,350.40
支付给职工及为职工支付的现金||70,595,447.86|19,169,199.81
支付的各项税费||20,000.00|2,507,976.26
支付其他与经营活动有关的现金||3,599,073.11|982,623.16
经营活动现金流出小计||220,042,042.86|370,619,149.63
经营活动产生的现金流量净额||-151,486,037.76|-56,287,437.48
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||
购建固定资产、无形资产和其他长期资产支付的现金|||447,148.87
投资支付的现金|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计|||447,148.87
投资活动产生的现金流量净额|||-447,148.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
取得借款收到的现金|||149,999,999.11
收到其他与筹资活动有关的现金||148,177,122.86|28,546,915.10
筹资活动现金流入小计||148,177,122.86|178,546,914.21
偿还债务支付的现金|||120,000,000.00
分配股利、利润或偿付利息支付的现金|||6,589,413.82
支付其他与筹资活动有关的现金|||19,400,000.00
筹资活动现金流出小计|||145,989,413.82
筹资活动产生的现金流量净额||148,177,122.86|32,557,500.39
四、汇率变动对现金及现金等价物的影响|||-26,527.44
五、现金及现金等价物净增加额||-3,308,914.90|-24,203,613.40
加：期初现金及现金等价物余额||3,309,310.62|27,512,924.02
六、期末现金及现金等价物余额||395.72|3,309,310.62
