page|56
项目|附注|2019 年度|2018 年度
一、营业收入||111,360,845.51|317,971,143.87
减：营业成本||107,319,322.92|315,504,783.08
税金及附加||865,445.90|1,203,934.37
销售费用||3,804,910.77|10,860,566.31
管理费用||115,595,628.84|95,992,970.20
研发费用|||
财务费用||40,261,168.29|30,905,603.05
其中：利息费用||40,258,356.55|27,648,773.36
利息收入||4,015.25|275,396.13
加：其他收益||91,800.00|273,970.98
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-63,374,876.94|
资产减值损失（损失以“-”号填列）||-17,504,670.24|-1,883,497.88
资产处置收益（损失以“－”号填列）||-10,095.00|
二、营业利润（亏损以“－”号填列）||-237,283,473.39|-138,106,240.04
page|57
加：营业外收入||954,034.38|27,924.40
减：营业外支出||363,647.66|564,343.72
三、利润总额（亏损总额以“－”号填列）||-236,693,086.67|-138,642,659.36
减：所得税费用|||
四、净利润（净亏损以“－”号填列）||-236,693,086.67|-138,642,659.36
（一）持续经营净利润（净亏损以“－”号填列）||-236,693,086.67|-138,642,659.36
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.可供出售金融资产公允价值变动损益|||
4.金融资产重分类计入其他综合收益的金额|||
5.持有至到期投资重分类为可供出售金融资产损益|||
6.其他债权投资信用减值准备|||
7.现金流量套期储备（现金流量套期损益的有效部分）|||
8.外币财务报表折算差额|||
9.其他|||
六、综合收益总额||-236,693,086.67|-138,642,659.36
七、每股收益：|||
（一）基本每股收益(元/股)||-0.86|-0.50
（二）稀释每股收益(元/股)||-0.86|-0.50
