page|58
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||244,280,379.60|76,329,251.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||775,317.57
收到其他与经营活动有关的现金||7,013,124.92|38,505,245.21
经营活动现金流入小计||251,293,504.52|115,609,814.06
购买商品、接受劳务支付的现金||224,431,710.61|53,547,663.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|59
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||10,873,716.59|12,134,356.38
支付的各项税费||4,226,356.96|2,217,865.38
支付其他与经营活动有关的现金||8,432,730.02|10,968,900.97
经营活动现金流出小计||247,964,514.18|78,868,786.00
经营活动产生的现金流量净额||3,328,990.34|36,741,028.06
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,442,898.98|1,990,000.37
处置固定资产、无形资产和其他长期资产收回的现金净额|||135,000.00
处置子公司及其他营业单位收到的现金净额|||26,716,693.65
收到其他与投资活动有关的现金||1,700,000.00|
投资活动现金流入小计||3,142,898.98|28,841,694.02
购建固定资产、无形资产和其他长期资产支付的现金||615,105.52|543,679.92
投资支付的现金|||2,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||104,983.53
支付其他与投资活动有关的现金||5,133,824.89|38,000,000.00
投资活动现金流出小计||5,748,930.41|41,148,663.45
投资活动产生的现金流量净额||-2,606,031.43|-12,306,969.43
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||3,000,000.00
其中：子公司吸收少数股东投资收到的现金|||3,000,000.00
取得借款收到的现金||5,000,000.00|5,893,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||5,000,000.00|8,893,000.00
偿还债务支付的现金||1,003,000.00|38,180,000.00
分配股利、利润或偿付利息支付的现金||1,109,179.75|1,242,343.05
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,369,612.80|-
筹资活动现金流出小计||3,481,792.55|39,422,343.05
筹资活动产生的现金流量净额||1,518,207.45|-30,529,343.05
四、汇率变动对现金及现金等价物的影响||11,545.59|-71,274.21
五、现金及现金等价物净增加额||2,252,711.95|-6,166,558.63
加：期初现金及现金等价物余额||23,875,635.08|30,042,193.71
六、期末现金及现金等价物余额||26,128,347.03|23,875,635.08
