page|55
项目|附注|2021 年度|2020 年度
一、营业总收入||44,207,447.01|48,673,763.62
其中：营业收入||44,207,447.01|48,673,763.62
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||36,585,019.64|38,574,941.13
其中：营业成本||21,618,293.79|22,901,464.73
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|56
分保费用|||
税金及附加||372,618.31|205,553.11
销售费用||650,055.04|1,493,775.89
管理费用||13,887,723.86|13,928,258.88
研发费用|||
财务费用||56,328.64|45,888.52
其中：利息费用||86,712.45|934,359.57
利息收入||24,110.00|513,025.90
加：其他收益||4,698,721.99|3,325,431.56
投资收益（损失以“－”号填列）||1,442,898.98|1,964,210.67
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||2,246,149.67|-3,161,308.43
资产减值损失（损失以“-”号填列）||-161,400.00|-466,800.00
资产处置收益（损失以“－”号填列）||-|12,643.43
三、营业利润（亏损以“－”号填列）||15,848,798.01|11,772,999.72
加：营业外收入||655,939.72|372,159.96
减：营业外支出||6,201,100.44|481,099.12
四、利润总额（亏损总额以“－”号填列）||10,303,637.29|11,664,060.56
减：所得税费用||2,905,919.13|1,477,000.86
五、净利润（净亏损以“－”号填列）||7,397,718.16|10,187,059.70
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||7,397,718.16|10,187,059.70
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||7,432,607.27|9,266,061.28
2.少数股东损益（净亏损以“-”号填列）||-34,889.11|920,998.42
六、其他综合收益的税后净额||-3,464.89|-6,583.93
（一）归属母公司所有者的其他综合收益的税后净额||-3,464.89|-6,583.93
1．不能重分类进损益的其他综合收益||-|64,700.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||64,700.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-3,464.89|-71,283.93
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|57
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-3,464.89|-71,283.93
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||7,394,253.27|10,180,475.77
（一）归属于母公司所有者的综合收益总额||7,429,142.38|9,259,477.35
（二）归属于少数股东的综合收益总额||-34,889.11|920,998.42
八、每股收益：|||
（一）基本每股收益(元/股)||0.0218|0.0272
（二）稀释每股收益(元/股)||0.0218|0.0272
