page|87
项目|附注|2020年度|2019年度
一、经营活动产生的 现金流量：|||
销售商品、提供劳务收到的现金||2,702,694,615.63|2,402,108,839.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,325,763.84|78,442.88
收到其他与经营活动有关的现金|七.78(1)|53,967,093.51|45,565,595.60
经营活动现金流入小计||2,761,987,472.98|2,447,752,877.89
购买商品、接受劳务支付的现金||798,664,450.34|1,011,523,162.34
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的|||
page|88
现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||732,587,452.41|745,398,920.97
支付的各项税费||199,763,080.42|203,766,116.45
支付其他与经营活动有关的现金|七.78(2)|272,074,009.98|260,293,205.44
经营活动现金流出小计||2,003,088,993.15|2,220,981,405.20
经营活动产生的现金流量净额||758,898,479.83|226,771,472.69
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,089,561,078.69|3,853,660,386.49
取得投资收益收到的现金||125,796,547.92|422,231,436.32
处置固定资产、无形资产和其他长期资产收回的现金净额||4,836,642.52|3,713,419.40
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,220,194,269.13|4,279,605,242.21
购建固定资产、无形资产和其他长期资产支付的现金||258,815,140.93|305,904,496.87
投资支付的现金||2,335,617,469.43|3,977,916,471.04
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78(4)||7,536,710.00
投资活动现金流出小计||2,594,432,610.36|4,291,357,677.91
投资活动产生的现金流量净额||-374,238,341.23|-11,752,435.70
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||82,000,002.80|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||500,000,000.00|445,000,000.00
收到其他与筹资活动有关的现金|七.78(5)|137,128,073.33|
筹资活动现金流入小计||719,128,076.13|445,000,000.00
偿还债务支付的现金||320,000,000.00|565,000,000.00
分配股利、利润或偿付利息支付的现金||111,552,627.51|115,966,745.21
其中：子公司支付给少数股东的股利、利润||18,232,900.94|18,539,245.36
支付其他与筹资活动有关的现金|七.78(6)|139,728,073.33|19,995,249.59
page|89
筹资活动现金流出小计||571,280,700.84|700,961,994.80
筹资活动产生的现金流量净额||147,847,375.29|-255,961,994.80
四、汇率变动对现金及现金等价物的影响||-27,521,492.26|2,017,022.15
五、现金及现金等价物净增加额||504,986,021.63|-38,925,935.66
加：期初现金及现金等价物余额||135,049,136.05|173,975,071.71
六、期末现金及现金等价物余额||640,035,157.68|135,049,136.05
