page|100
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|482,433,033.15|530,802,417.40
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,477,623.28|
page|101
收到其他与经营活动有关的现金|169,018,592.93|242,782,341.96
经营活动现金流入小计|653,929,249.36|773,584,759.36
购买商品、接受劳务支付的现金|161,649,026.72|248,109,594.74
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|221,093,390.72|148,814,105.30
支付的各项税费|66,315,243.41|52,126,036.23
支付其他与经营活动有关的现金|57,614,472.58|84,861,125.16
经营活动现金流出小计|506,672,133.43|533,910,861.43
经营活动产生的现金流量净额|147,257,115.93|239,673,897.93
二、投资活动产生的现金流量：||
收回投资收到的现金|558,500,661.62|
取得投资收益收到的现金|2,916,534.74|3,063,946.98
处置固定资产、无形资产和其他长期资产收回的现金净额|176,991.15|288,793.10
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|561,594,187.51|3,352,740.08
购建固定资产、无形资产和其他长期资产支付的现金|1,062,953,465.12|1,258,556,636.15
投资支付的现金|790,300,661.62|8,200,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,853,254,126.74|1,266,756,636.15
投资活动产生的现金流量净额|-1,291,659,939.23|-1,263,403,896.07
三、筹资活动产生的现金流量：||
吸收投资收到的现金|842,795,856.00|487,071,860.00
其中：子公司吸收少数股东投资收到的现金||14,388,410.00
取得借款收到的现金|1,223,028,439.26|985,204,889.60
收到其他与筹资活动有关的现金|133,635,486.44|8,763,104.54
筹资活动现金流入小计|2,199,459,781.70|1,481,039,854.14
page|102
偿还债务支付的现金|768,327,598.14|569,126,911.64
分配股利、利润或偿付利息支付的现金|89,988,060.41|90,894,783.49
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|43,847,178.31|135,635,486.44
筹资活动现金流出小计|902,162,836.86|795,657,181.57
筹资活动产生的现金流量净额|1,297,296,944.84|685,382,672.57
四、汇率变动对现金及现金等价物的影响|462,220.31|11,499,002.16
五、现金及现金等价物净增加额|153,356,341.85|-326,848,323.41
加：期初现金及现金等价物余额|285,722,543.66|612,570,867.07
六、期末现金及现金等价物余额|439,078,885.51|285,722,543.66
