page|84
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||813,843,073.42|695,580,728.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||81,488,275.31|65,807,108.28
经营活动现金流入小计||895,331,348.73|761,387,837.10
购买商品、接受劳务支付的现金||542,807,148.32|406,519,968.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||130,648,896.03|94,334,899.98
支付的各项税费||58,311,158.96|73,414,968.97
支付其他与经营活动有关的现金||129,135,981.67|97,381,665.65
经营活动现金流出小计||860,903,184.98|671,651,503.41
经营活动产生的现金流量净额||34,428,163.75|89,736,333.69
二、投资活动产生的现金流量：|||
收回投资收到的现金||530,000,000.00|581,000,000.00
取得投资收益收到的现金||4,617,415.01|1,811,654.06
处置固定资产、无形资产和其他长期资产收回的现金净额||12,105.09|
处置子公司及其他营业单位收到的现金净额|||
page|85
收到其他与投资活动有关的现金||2,400,000.00|500,000.00
投资活动现金流入小计||537,029,520.10|583,311,654.06
购建固定资产、无形资产和其他长期资产支付的现金||123,531,043.06|62,538,406.55
投资支付的现金||785,000,000.00|621,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||908,531,043.06|683,538,406.55
投资活动产生的现金流量净额||-371,501,522.96|-100,226,752.49
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||621,932,564.48|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||45,000,000.00|75,000,000.00
收到其他与筹资活动有关的现金||1,400,000.00|1,450,000.00
筹资活动现金流入小计||668,332,564.48|76,450,000.00
偿还债务支付的现金||61,000,000.00|162,500,000.00
分配股利、利润或偿付利息支付的现金||38,591,954.47|5,411,746.10
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||20,991,407.00|3,733,000.00
筹资活动现金流出小计||120,583,361.47|171,644,746.10
筹资活动产生的现金流量净额||547,749,203.01|-95,194,746.10
四、汇率变动对现金及现金等价物的影响||-617,886.85|-1,515,315.07
五、现金及现金等价物净增加额||210,057,956.95|-107,200,479.97
加：期初现金及现金等价物余额||276,744,393.93|383,944,873.90
六、期末现金及现金等价物余额||486,802,350.88|276,744,393.93
