page|80
项目|附注|2021 年度|2020 年度
一、营业总收入||1,233,029,658.53|937,742,067.28
其中：营业收入|七、61|1,233,029,658.53|937,742,067.28
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,044,209,756.14|789,448,739.44
其中：营业成本|七、61|897,460,584.72|676,894,628.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|6,041,828.29|3,911,240.94
销售费用|七、63|44,390,860.54|28,441,472.16
管理费用|七、64|43,365,167.66|31,635,506.71
研发费用|七、65|56,186,435.18|38,921,613.29
财务费用|七、66|-3,235,120.25|9,644,278.00
其中：利息费用||1,546,011.52|5,568,630.91
利息收入||6,758,420.87|2,344,150.25
加：其他收益|七、67|8,509,584.71|5,410,716.64
投资收益（损失以“－”号填列）|七、68|2,952,049.63|1,811,654.06
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益||-1,665,365.38|
汇兑收益（损失以“－”号填列）|||
page|81
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|728,956.94|
信用减值损失（损失以“-”号填列）|七、71|-29,125,655.74|-5,777,512.29
资产减值损失（损失以“-”号填列）|七、72|3,030,308.12|-6,399,520.63
资产处置收益（损失以“－”号填列）|七、73|-68,110.35|
三、营业利润（亏损以“－”号填列）||174,847,035.70|143,338,665.62
加：营业外收入|七、74|5,001.08|3,453,177.66
减：营业外支出|七、75|1,209,999.00|3,616,085.06
四、利润总额（亏损总额以“－”号填列）||173,642,037.78|143,175,758.22
减：所得税费用|七、76|21,291,013.86|21,566,268.40
五、净利润（净亏损以“－”号填列）||152,351,023.92|121,609,489.82
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||152,351,023.92|121,609,489.82
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||152,351,023.92|121,609,489.82
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|82
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||152,351,023.92|121,609,489.82
（一）归属于母公司所有者的综合收益总额||152,351,023.92|121,609,489.82
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.31|1.31
（二）稀释每股收益(元/股)||1.31|1.31
