page|76
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,219,164,298.47|2,996,463,028.62
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,271,402.95|13,852,327.63
收到其他与经营活动有关的现金||66,558,330.35|42,433,394.43
经营活动现金流入小计||2,289,994,031.77|3,052,748,750.68
购买商品、接受劳务支付的现金||1,891,507,823.30|2,102,311,003.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的||264,956,643.11|225,783,228.79
page|77
现金|||
支付的各项税费||106,181,062.57|161,863,524.82
支付其他与经营活动有关的现金||76,714,844.96|71,400,822.77
经营活动现金流出小计||2,339,360,373.94|2,561,358,580.12
经营活动产生的现金流量净额||-49,366,342.17|491,390,170.56
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||75,000.00|824,085.24
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||75,000.00|824,085.24
购建固定资产、无形资产和其他长期资产支付的现金||437,442,331.80|363,847,724.14
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||437,442,331.80|363,847,724.14
投资活动产生的现金流量净额||-437,367,331.80|-363,023,638.90
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||32,278,542.27|6,652,100.00
其中：子公司吸收少数股东投资收到的现金||32,278,542.27|
取得借款收到的现金||700,000,000.00|989,000,000.00
收到其他与筹资活动有关的现金||1,219,728,037.16|623,523,105.17
筹资活动现金流入小计||1,952,006,579.43|1,619,175,205.17
偿还债务支付的现金||295,000,000.00|375,347,809.25
分配股利、利润或偿付利息支付的现金||135,831,580.41|93,285,741.37
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,148,368,511.95|817,822,649.23
筹资活动现金流出小计||1,579,200,092.36|1,286,456,199.85
筹资活动产生的现金流量净额||372,806,487.07|332,719,005.32
四、汇率变动对现金及现金等价物的影响||-516,666.44|1,203.01
五、现金及现金等价物净增加额||-114,443,853.34|461,086,739.99
page|78
加：期初现金及现金等价物余额||586,353,246.89|125,266,506.90
六、期末现金及现金等价物余额||471,909,393.55|586,353,246.89
