page|67
项目|2019 年度|2018 年度
一、营业总收入|1,928,654,086.53|2,069,352,620.79
其中：营业收入|1,928,654,086.53|2,069,352,620.79
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,661,625,854.25|1,781,214,032.67
其中：营业成本|1,367,927,063.02|1,472,677,435.06
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|35,017,038.91|37,527,995.87
销售费用|102,454,573.93|99,761,690.07
管理费用|169,319,357.17|181,555,008.72
研发费用||
财务费用|-13,092,178.78|-10,308,097.05
其中：利息费用||
利息收入|15,615,003.52|14,115,872.25
加：其他收益|6,405,986.91|2,662,751.90
投资收益（损失以“－”号填列）|29,758,333.98|34,601,644.36
其中：对联营企业和合营企业的投资收益|133,732.21|1,358,620.30
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-657,037.32|
资产减值损失（损失以“-”号填列）|-793,532.37|-645,373.25
资产处置收益（损失以“-”号填列）|8,431.99|-880,488.90
page|68
三、营业利润（亏损以“－”号填列）|301,750,415.47|323,877,122.23
加：营业外收入|3,132,119.14|2,036,665.68
减：营业外支出|87,320.56|10,345.27
四、利润总额（亏损总额以“－”号填列）|304,795,214.05|325,903,442.64
减：所得税费用|76,515,655.05|82,256,949.99
五、净利润（净亏损以“－”号填列）|228,279,559.00|243,646,492.65
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|228,279,559.00|243,646,492.65
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|212,964,793.25|231,287,357.35
2.少数股东损益|15,314,765.75|12,359,135.30
六、其他综合收益的税后净额|194,070.38|179,590.53
归属母公司所有者的其他综合收益的税后净额|194,070.38|179,590.53
（一）不能重分类进损益的其他综合收益|194,070.38|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|194,070.38|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||179,590.53
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||179,590.53
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|228,473,629.38|243,826,083.18
归属于母公司所有者的综合收益总额|213,158,863.63|231,466,947.88
归属于少数股东的综合收益总额|15,314,765.75|12,359,135.30
page|69
八、每股收益：||
（一）基本每股收益|0.51|0.56
（二）稀释每股收益|0.51|0.56
