page|120
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,739,519,618.62|1,353,659,807.23
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|583,378.22|22,576,590.18
收到其他与经营活动有关的现金|118,487,799.82|97,574,979.30
经营活动现金流入小计|3,858,590,796.66|1,473,811,376.71
page|121
购买商品、接受劳务支付的现金|3,348,525,835.59|1,178,042,151.44
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|109,364,701.05|122,431,059.27
支付的各项税费|46,212,014.07|44,505,467.53
支付其他与经营活动有关的现金|158,762,938.22|107,224,044.74
经营活动现金流出小计|3,662,865,488.93|1,452,202,722.98
经营活动产生的现金流量净额|195,725,307.73|21,608,653.73
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|38,818.73|
处置固定资产、无形资产和其他长期资产收回的现金净额|904,141.38|334,439.57
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|9,134,702.60|
投资活动现金流入小计|10,077,662.71|334,439.57
购建固定资产、无形资产和其他长期资产支付的现金|16,757,584.79|30,185,451.48
投资支付的现金|150,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|62,520,503.04|
投资活动现金流出小计|79,428,087.83|30,185,451.48
投资活动产生的现金流量净额|-69,350,425.12|-29,851,011.91
三、筹资活动产生的现金流量：||
吸收投资收到的现金||150,000.00
其中：子公司吸收少数股东投资收到的现金||150,000.00
page|122
取得借款收到的现金|433,951,143.77|333,490,000.00
收到其他与筹资活动有关的现金|228,474,620.37|92,448,646.46
筹资活动现金流入小计|662,425,764.14|426,088,646.46
偿还债务支付的现金|430,690,000.00|429,898,120.06
分配股利、利润或偿付利息支付的现金|23,339,311.70|29,186,569.10
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|186,621,022.37|84,096,053.53
筹资活动现金流出小计|640,650,334.07|543,180,742.69
筹资活动产生的现金流量净额|21,775,430.07|-117,092,096.23
四、汇率变动对现金及现金等价物的影响|-1,266,802.63|3,387,098.95
五、现金及现金等价物净增加额|146,883,510.05|-121,947,355.46
加：期初现金及现金等价物余额|166,195,653.88|288,143,009.34
六、期末现金及现金等价物余额|313,079,163.93|166,195,653.88
