page|94
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||10,456,822,932.79|7,376,492,342.33
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|107,745,244.91|419,029,419.11
经营活动现金流入小计||10,564,568,177.70|7,795,521,761.44
购买商品、接受劳务支付的现金||8,580,410,389.99|7,948,923,605.54
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||305,304,655.54|222,006,143.38
支付的各项税费||219,390,826.75|183,975,890.86
支付其他与经营活动有关的现金|七、78（2）|557,110,720.57|176,246,824.41
经营活动现金流出小计||9,662,216,592.85|8,531,152,464.19
经营活动产生的现金流量净额||902,351,584.85|-735,630,702.75
二、投资活动产生的现金流量：|||
收回投资收到的现金||10,644,201,000.00|9,375,000,000.00
取得投资收益收到的现金||212,371,922.72|272,551,623.81
page|95
处置固定资产、无形资产和其他长期资产收回的现金净额||6,458.00|1,770,615.18
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|280,433,030.97|268,646,802.04
投资活动现金流入小计||11,137,012,411.69|9,917,969,041.03
购建固定资产、无形资产和其他长期资产支付的现金||16,248,525.88|36,599,852.90
投资支付的现金||12,579,648,000.00|10,134,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|397,705,154.78|508,482,864.90
投资活动现金流出小计||12,993,601,680.66|10,679,082,717.80
投资活动产生的现金流量净额||-1,856,589,268.97|-761,113,676.77
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,076,840,000.00|1,058,290,000.00
收到其他与筹资活动有关的现金|七、78（5）||
筹资活动现金流入小计||1,076,840,000.00|1,058,290,000.00
偿还债务支付的现金||279,000,000.00|441,000,000.00
分配股利、利润或偿付利息支付的现金||320,913,812.66|170,654,092.98
其中：子公司支付给少数股东的股利、利润||122,437,411.05|
支付其他与筹资活动有关的现金|七、78（6）|13,526,192.00|
筹资活动现金流出小计||613,440,004.66|611,654,092.98
筹资活动产生的现金流量净额||463,399,995.34|446,635,907.02
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-490,837,688.78|-1,050,108,472.50
加：期初现金及现金等价物余额||3,283,201,328.44|4,333,309,800.94
六、期末现金及现金等价物余额||2,792,363,639.66|3,283,201,328.44
