page|68
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||4,257,271,964.72|4,522,322,947.78
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据||5,966,400.00|
应收账款||99,194,729.96|125,584,650.81
应收款项融资||138,396,498.54|86,606,394.78
预付款项||14,818,786.23|21,704,553.14
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||250,395,400.31|25,383,261.72
其中：应收利息|||
应收股利||220,500,000.00|
买入返售金融资产|||
存货||385,023,039.83|537,467,160.22
合同资产||2,376,064.09|
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||26,425,888.50|54,815,521.97
流动资产合计||5,179,868,772.18|5,373,884,490.42
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||10,125,463,971.84|8,755,036,860.45
其他权益工具投资||50,333,953.59|50,620,124.36
其他非流动金融资产|||
投资性房地产|||
page|69
固定资产||3,638,564,104.70|3,591,096,323.39
在建工程||2,015,148,089.98|2,180,991,172.42
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||297,104,924.55|304,454,752.91
开发支出|||
商誉|||
长期待摊费用|||
递延所得税资产||19,940,002.35|26,451,228.82
其他非流动资产||80,709,648.12|79,540,045.08
非流动资产合计||16,227,264,695.13|14,988,190,507.43
资产总计||21,407,133,467.31|20,362,074,997.85
流动负债：|||
短期借款||2,010,101,358.90|2,591,244,884.07
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||5,322,091,814.68|4,397,621,269.96
应付账款||474,126,934.12|428,592,248.68
预收款项||1,000,000.00|208,333,291.53
合同负债||297,227,564.21|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||37,713,920.85|32,068,845.23
应交税费||22,221,839.60|8,626,108.47
其他应付款||61,947,901.88|55,479,749.34
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||910,507,532.12|657,526,926.11
其他流动负债||38,627,563.28|
流动负债合计||9,175,566,429.64|8,379,493,323.39
非流动负债：|||
保险合同准备金|||
长期借款||210,000,000.00|829,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||295,919,955.44|283,233,553.52
长期应付职工薪酬|||
预计负债|||
page|70
递延收益||108,295,311.84|118,990,819.80
递延所得税负债|||
其他非流动负债|||
非流动负债合计||614,215,267.28|1,231,224,373.32
负债合计||9,789,781,696.92|9,610,717,696.71
所有者权益（或股东权益）：|||
实收资本（或股本）||1,970,862,426.00|1,516,048,020.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||7,430,140,565.50|7,878,079,389.32
减：库存股|||
其他综合收益||-17,790,231.42|-20,512,085.41
专项储备||1,740,741.99|1,392,605.26
盈余公积||459,369,161.46|322,307,742.78
一般风险准备|||
未分配利润||1,317,332,685.33|508,712,688.89
归属于母公司所有者权益（或股东权益）合计||11,161,655,348.86|10,206,028,360.84
少数股东权益||455,696,421.53|545,328,940.30
所有者权益（或股东权益）合计||11,617,351,770.39|10,751,357,301.14
负债和所有者权益（或股东权益）总计||21,407,133,467.31|20,362,074,997.85
