page|155
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||743,573,575.10|931,314,319.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,129,101.39|1,707,663.38
收到其他与经营活动有关的现金|七、78|52,309,322.91|37,036,644.91
经营活动现金流入小计|七、78|800,011,999.40|970,058,627.87
购买商品、接受劳务支付的现金||144,479,048.70|146,753,944.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|156
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||347,575,975.59|361,370,209.90
支付的各项税费||25,884,080.24|69,286,987.02
支付其他与经营活动有关的现金|七、78|525,864,619.69|432,726,539.69
经营活动现金流出小计|七、78|1,043,803,724.22|1,010,137,680.94
经营活动产生的现金流量净额|七、78|-243,791,724.82|-40,079,053.07
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,702,997,030.85|3,497,000,000.00
取得投资收益收到的现金||30,944,636.05|21,445,197.03
处置固定资产、无形资产和其他长期资产收回的现金净额||378,000.00|27,120.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||8,910,000.00
投资活动现金流入小计|七、78|3,734,319,666.90|3,527,382,317.03
购建固定资产、无形资产和其他长期资产支付的现金||263,820,413.78|226,984,909.44
投资支付的现金||3,489,000,000.00|3,829,997,030.85
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计|七、78|3,752,820,413.78|4,056,981,940.29
投资活动产生的现金流量净额|七、78|-18,500,746.88|-529,599,623.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,885,636,401.24
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|七、78||1,885,636,401.24
page|157
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||21,304,757.98
筹资活动现金流出小计|||21,304,757.98
筹资活动产生的现金流量净额|七、78||1,864,331,643.26
四、汇率变动对现金及现金等价物的影响||-173,521.61|-13,249,656.56
五、现金及现金等价物净增加额|七、79|-262,465,993.31|1,281,403,310.37
加：期初现金及现金等价物余额||1,770,267,324.99|488,864,014.62
六、期末现金及现金等价物余额||1,507,801,331.68|1,770,267,324.99
