page|92
项目|2021 年度|2020 年度
一、营业总收入|1,953,835,807.59|1,193,218,007.60
其中：营业收入|1,953,835,807.59|1,193,218,007.60
利息收入||
已赚保费||
page|93
手续费及佣金收入||
二、营业总成本|1,822,489,390.46|1,096,501,228.96
其中：营业成本|1,665,883,045.64|974,300,150.02
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,995,395.96|3,225,686.82
销售费用|44,613,862.37|47,207,342.59
管理费用|30,130,960.22|23,359,054.44
研发费用|62,553,472.35|32,767,125.38
财务费用|16,312,653.92|15,641,869.71
其中：利息费用|18,385,083.07|16,743,546.65
利息收入|3,228,340.78|2,102,196.73
加：其他收益|974,385.00|443,693.25
投资收益（损失以“－”号填列）||
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-35,655,917.58|-6,383,607.41
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”号填列）|-222,744.84|
page|94
三、营业利润（亏损以“－”号填列）|96,442,139.71|90,776,864.48
加：营业外收入|2,633,215.25|4,117,466.00
减：营业外支出|40,000.00|151,404.00
四、利润总额（亏损总额以“－”号填列）|99,035,354.96|94,742,926.48
减：所得税费用|9,560,887.16|12,282,892.22
五、净利润（净亏损以“－”号填列）|89,474,467.80|82,460,034.26
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|89,474,467.80|82,460,034.26
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|87,934,787.53|81,408,791.54
2.少数股东损益|1,539,680.27|1,051,242.72
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|95
备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|89,474,467.80|82,460,034.26
归属于母公司所有者的综合收益总额|87,934,787.53|81,408,791.54
归属于少数股东的综合收益总额|1,539,680.27|1,051,242.72
八、每股收益：||
（一）基本每股收益|0.69|0.67
（二）稀释每股收益|0.69|0.67
