page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,516,002,028.31|873,840,573.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,040,174.27|684,713.37
收到其他与经营活动有关的现金||40,382,526.67|19,571,218.84
经营活动现金流入小计||1,560,424,729.25|894,096,505.87
购买商品、接受劳务支付的现金||845,052,553.38|431,052,017.11
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|82
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||286,149,002.70|195,727,625.18
支付的各项税费||93,578,055.29|73,557,212.10
支付其他与经营活动有关的现金||152,576,157.79|113,398,820.63
经营活动现金流出小计||1,377,355,769.16|813,735,675.02
经营活动产生的现金流量净额||183,068,960.09|80,360,830.85
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,249,435,000.00|1,173,255,000.00
取得投资收益收到的现金||12,577,806.52|9,785,409.80
处置固定资产、无形资产和其他长期资产收回的现金净额||238,680.91|6,705,721.76
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||184,276,577.12
投资活动现金流入小计||1,262,251,487.43|1,374,022,708.68
购建固定资产、无形资产和其他长期资产支付的现金||115,858,406.00|105,983,343.20
投资支付的现金||1,086,087,496.15|1,331,154,713.04
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||292,339,482.03|
支付其他与投资活动有关的现金||20,523,558.20|
投资活动现金流出小计||1,514,808,942.38|1,437,138,056.24
投资活动产生的现金流量净额||-252,557,454.95|-63,115,347.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,138,809.57|22,873,300.00
其中：子公司吸收少数股东投资收到的现金||2,138,809.57|22,873,300.00
取得借款收到的现金||273,000,000.00|343,500,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||275,138,809.57|366,373,300.00
偿还债务支付的现金||243,735,694.44|140,000,000.00
分配股利、利润或偿付利息支付的现金||49,503,915.71|37,155,749.06
其中：子公司支付给少数股东的股利、利润||2,847,000.00|515,000.00
page|83
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||293,239,610.15|177,155,749.06
筹资活动产生的现金流量净额||-18,100,800.58|189,217,550.94
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-87,589,295.44|206,463,034.23
加：期初现金及现金等价物余额||309,332,243.64|102,869,209.41
六、期末现金及现金等价物余额||221,742,948.20|309,332,243.64
