page|101
项目|2020 年度|2019 年度
一、营业总收入|3,576,213,391.72|3,140,357,039.98
其中：营业收入|3,576,213,391.72|3,140,357,039.98
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,367,700,711.43|3,022,600,742.60
其中：营业成本|2,363,403,550.48|2,174,663,180.53
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|26,033,235.27|20,657,779.61
销售费用|404,569,454.29|327,817,475.91
管理费用|260,437,610.92|230,584,276.59
研发费用|266,535,128.29|217,578,908.94
财务费用|46,721,732.18|51,299,121.02
其中：利息费用|42,578,352.83|50,078,393.79
利息收入|3,491,484.85|2,150,085.85
加：其他收益|56,839,471.35|29,309,384.19
投资收益（损失以“－”号填列）|8,818,356.18|11,440,240.47
其中：对联营企业和合营企业的投资收益|-56,883.15|0.00
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填|-27,509,079.51|-25,514,903.46
page|102
列）||
资产减值损失（损失以“-”号填列）|-10,804,628.01|-51,628,086.49
资产处置收益（损失以“-”号填列）|255,427.29|-370,653.31
三、营业利润（亏损以“－”号填列）|236,112,227.59|80,992,278.78
加：营业外收入|1,627,905.25|11,111,654.71
减：营业外支出|3,796,924.46|6,199,412.71
四、利润总额（亏损总额以“－”号填列）|233,943,208.38|85,904,520.78
减：所得税费用|32,961,397.98|19,133,842.44
五、净利润（净亏损以“－”号填列）|200,981,810.40|66,770,678.34
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|200,981,810.40|66,770,678.34
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|200,533,799.08|65,187,775.25
2.少数股东损益|448,011.32|1,582,903.09
六、其他综合收益的税后净额|34,885,826.34|-4,727,397.65
归属母公司所有者的其他综合收益的税后净额|33,973,113.99|-4,743,457.65
（一）不能重分类进损益的其他综合收益|-47,450.23|-6,186,201.65
1.重新计量设定受益计划变动额|-229,345.74|-999,943.00
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|181,895.51|-5,186,258.65
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|34,020,564.22|1,442,744.00
1.权益法下可转损益的其他综合收益||
page|103
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|34,020,564.22|1,442,744.00
7.其他||
归属于少数股东的其他综合收益的税后净额|912,712.35|16,060.00
七、综合收益总额|235,867,636.74|62,043,280.69
归属于母公司所有者的综合收益总额|234,506,913.07|60,444,317.60
归属于少数股东的综合收益总额|1,360,723.67|1,598,963.09
八、每股收益：||
（一）基本每股收益|0.3790|0.1241
（二）稀释每股收益|0.3790|0.1228
