page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,557,070,042.48|3,304,973,492.30
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||167,297,541.71|225,293,244.47
收到其他与经营活动有关的现金|七、78|34,136,156.90|40,993,991.67
经营活动现金流入小计||2,758,503,741.09|3,571,260,728.44
page|84
购买商品、接受劳务支付的现金||1,704,050,743.32|2,020,036,714.16
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||450,451,201.50|522,457,460.01
支付的各项税费||64,197,313.31|185,844,217.19
支付其他与经营活动有关的现金|七、78|29,943,689.86|53,640,601.64
经营活动现金流出小计||2,248,642,947.99|2,781,978,993.00
经营活动产生的现金流量净额||509,860,793.10|789,281,735.44
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,500,000,000.00|2,117,166,206.79
取得投资收益收到的现金||10,311,383.91|30,135,772.24
处置固定资产、无形资产和其他长期资产收回的现金净额||2,420,000.00|4,989,064.51
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,512,731,383.91|2,152,291,043.54
购建固定资产、无形资产和其他长期资产支付的现金||209,425,182.43|214,521,388.20
投资支付的现金||1,100,000,000.00|1,600,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,309,425,182.43|1,814,521,388.20
投资活动产生的现金流量净额||203,306,201.48|337,769,655.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,394,431.48|8,239,232.46
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、78|26,162,735.74|30,780,851.74
筹资活动现金流入小计||27,557,167.22|39,020,084.20
偿还债务支付的现金|||
page|85
分配股利、利润或偿付利息支付的现金||469,268,027.17|1,450,264,754.94
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|98,324,030.47|20,097,933.75
筹资活动现金流出小计||567,592,057.64|1,470,362,688.69
筹资活动产生的现金流量净额||-540,034,890.42|-1,431,342,604.49
四、汇率变动对现金及现金等价物的影响||-19,734,646.00|7,590,878.66
五、现金及现金等价物净增加额||153,397,458.16|-296,700,335.05
加：期初现金及现金等价物余额||1,540,122,713.62|1,836,823,048.67
六、期末现金及现金等价物余额||1,693,520,171.78|1,540,122,713.62
