page|151
项目|附注|2019 年度|2018 年度
一、营业总收入||16,469,237,788.92|14,239,792,500.44
其中：营业收入|七、61|16,469,237,788.92|14,239,792,500.44
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||12,505,735,373.06|9,968,685,745.26
其中：营业成本|七、61|5,735,611,011.50|4,813,699,821.07
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|429,040,601.76|387,369,974.23
销售费用|七、63||2,290,930,826.31   1,700,337,297.30
page|152
管理费用|七、64|1,751,866,715.59|1,490,961,410.80
研发费用|七、65|38,206,412.50|43,165,869.51
财务费用|七、66|2,260,079,805.40|1,533,151,372.35
其中：利息费用|||2,411,290,093.44   1,670,758,123.43
利息收入||195,395,541.15|301,034,720.66
加：其他收益|七、67|104,900,495.94|111,159,889.42
投资收益（损失以“－”号填列）|七、68|786,438,650.13|229,672,928.92
其中：对联营企业和合营企业的投资收益||137,729,826.00|183,468,563.89
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,632,073,263.93|1,767,009,613.56
信用减值损失（损失以“-”号填列）|七、71|-297,862,062.06|-247,494,708.99
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73|8,101,725.36|-656,552.23
三、营业利润（亏损以“－”号填列）||6,197,154,489.16|6,130,797,925.86
加：营业外收入|七、74|46,074,966.28|38,512,766.67
减：营业外支出|七、75|40,151,435.89|149,990,961.12
四、利润总额（亏损总额以“－”号填列）||6,203,078,019.55|6,019,319,731.41
减：所得税费用|七、76|1,516,836,338.46|1,313,872,428.30
五、净利润（净亏损以“－”号填列）||4,686,241,681.09|4,705,447,303.11
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|||4,686,241,681.09   4,705,447,303.11
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||4,479,681,652.61|4,477,411,242.46
2.少数股东损益（净亏损以“-”号填列）||206,560,028.48|228,036,060.65
六、其他综合收益的税后净额||1,004,835,312.35|-350,053,843.84
（一）归属母公司所有者的其他综合收益的税后净额||940,241,172.07|-284,856,658.06
1．不能重分类进损益的其他综合收益||964,367,163.82|-284,856,658.06
page|153
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||964,367,163.82|-284,856,658.06
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-24,125,991.75|-
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他||-24,125,991.75|-
（二）归属于少数股东的其他综合收益的税后净额||64,594,140.28|-65,197,185.78
七、综合收益总额||5,691,076,993.44|4,355,393,459.27
（一）归属于母公司所有者的综合收益总额||5,419,922,824.68|4,192,554,584.40
（二）归属于少数股东的综合收益总额||271,154,168.76|162,838,874.87
八、每股收益：|||
（一）基本每股收益(元/股)||1.26|1.20
（二）稀释每股收益(元/股)||不适用|不适用
