page|89
项目|附注|2021 年度|2020 年度
一、营业总收入||38,401,060,659|28,674,340,509
其中：营业收入|附注七、61|38,401,060,659|28,674,340,509
二、营业总成本||33,074,046,309|26,695,988,913
其中：营业成本|附注七、61|30,325,287,397|24,660,693,473
税金及附加|附注七、62|699,946,377|392,373,914
销售费用|附注七、63|33,420,216|30,681,081
管理费用|附注七、64|771,557,320|648,721,627
研发费用|附注七、65|293,979,361|153,374,460
财务费用|附注七、66|949,855,638|810,144,358
其中：利息费用||913,360,960|855,686,234
利息收入||49,264,526|60,354,401
加：其他收益|附注七、67|29,589,798|46,570,516
投资收益（损失以“－”号填列）|附注七、68|-188,793,510|-296,037,118
其中：对联营企业和合营企业的投资收益||-150,099,655|-254,664,453
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|附注七、70|-1,667,959|39,037,777
信用减值损失（损失以“-”号填列）|附注七、71|-70,297,268|-55,809,356
资产减值损失（损失以“-”号填列）|附注七、72|-59,773,176|-11,512,635
资产处置收益（损失以“－”号填列）|附注七、73|124,512|10,662,845
三、营业利润（亏损以“－”号填列）||5,036,196,747|1,711,263,625
加：营业外收入|附注七、74|102,098,478|53,688,507
减：营业外支出|附注七、75|18,153,953|116,608,863
四、利润总额（亏损总额以“－”号填列）||5,120,141,272|1,648,343,269
减：所得税费用|附注七、76|563,938,552|304,824,777
五、净利润（净亏损以“－”号填列）||4,556,202,720|1,343,518,492
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||4,556,202,720|1,343,518,492
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,932,499,835|906,831,668
2.少数股东损益（净亏损以“-”号填列）||1,623,702,885|436,686,824
六、其他综合收益的税后净额|附注七、57|32,246,554|-27,427,662
（一）归属母公司所有者的其他综合收益的税后净额||32,322,681|-27,422,612
1．不能重分类进损益的其他综合收益||22,514,969|-14,511,563
（1）重新计量设定受益计划变动额|||
page|90
（2）权益法下不能转损益的其他综合收益||-54,746|
（3）其他权益工具投资公允价值变动||22,569,715|-14,511,563
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||9,807,712|-12,911,049
（1）权益法下可转损益的其他综合收益||12,101,498|1,401,530
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-2,293,786|-14,312,579
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-76,127|-5,050
七、综合收益总额||4,588,449,274|1,316,090,830
（一）归属于母公司所有者的综合收益总额||2,964,822,516|879,409,056
（二）归属于少数股东的综合收益总额||1,623,626,758|436,681,774
八、每股收益：|||
（一）基本每股收益(元/股)||1.23|0.38
（二）稀释每股收益(元/股)||1.23|0.38
