page|140
项目|附注|2020 年度|2019 年度
一、营业总收入||2,519,647,245.94|2,752,397,713.31
其中：营业收入|七、61|2,519,647,245.94|2,752,397,713.31
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,282,915,494.24|2,474,104,894.01
其中：营业成本|七、61|1,725,566,860.18|1,852,159,274.01
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|13,387,096.15|19,143,357.53
销售费用|七、63|153,681,773.40|223,915,179.98
管理费用|七、64|169,371,955.01|164,083,870.09
研发费用|七、65|208,921,491.20|214,475,144.91
财务费用|七、66|11,986,318.30|328,067.49
其中：利息费用||2,725,510.33|2,475,586.22
利息收入||5,890,600.35|5,400,580.73
加：其他收益|七、67|53,505,516.63|44,564,829.60
投资收益（损失以“－”号填列）|七、68|27,847,937.58|-2,860,614.11
其中：对联营企业和合营企业的投资收益||-536,049.98|-1,126,570.14
以摊余成本计量的金融|||
page|141
资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|2,575,397.93|801,615.63
信用减值损失（损失以“-”号填列）|七、71|-21,935,553.52|-36,268,054.92
资产减值损失（损失以“-”号填列）|七、72|7,418,809.80|-4,133,939.23
资产处置收益（损失以“－”号填列）|七、73|121,030.80|1,897.03
三、营业利润（亏损以“－”号填列）||306,264,890.92|280,398,553.30
加：营业外收入|七、74|6,400,351.32|8,076,286.28
减：营业外支出|七、75|3,705,049.11|11,096,726.31
四、利润总额（亏损总额以“－”号填列）||308,960,193.13|277,378,113.27
减：所得税费用|七、76|25,736,206.03|21,871,019.29
五、净利润（净亏损以“－”号填列）||283,223,987.10|255,507,093.98
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||283,223,987.10|255,507,093.98
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||282,708,165.79|252,172,493.84
2.少数股东损益（净亏损以“-”号填列）||515,821.31|3,334,600.14
六、其他综合收益的税后净额|七、57|1,688,947.47|29,465,473.43
（一）归属母公司所有者的其他综合收益的税后净额||1,688,947.47|29,465,473.43
1．不能重分类进损益的其他综合收益||1,810,465.85|29,492,255.03
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||1,810,465.85|29,492,255.03
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-121,518.38|-26,781.60
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综|||
page|142
合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-121,518.38|-26,781.60
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||284,912,934.57|284,972,567.41
（一）归属于母公司所有者的综合收益总额||284,397,113.26|281,637,967.27
（二）归属于少数股东的综合收益总额||515,821.31|3,334,600.14
八、每股收益：|||
（一）基本每股收益(元/股)||0.70|0.70
（二）稀释每股收益(元/股)||0.70|0.70
