page|66
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||283,972,311.70|231,754,832.59
结算备付金|||
拆出资金|||
交易性金融资产||21,094,923.80|21,094,923.80
衍生金融资产|||
应收票据||100,000.00|9,878,895.19
应收账款||374,216,306.63|254,829,796.65
应收款项融资||130,022,773.35|58,626,183.20
预付款项||12,809,864.48|16,248,984.22
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||2,320,788.49|3,153,701.15
其中：应收利息|||1,444.32
应收股利|||
买入返售金融资产|||
存货||297,015,503.11|271,904,706.11
合同资产|||
持有待售资产|||
一年内到期的非流动资产||8,890,410.00|7,000,000.00
其他流动资产||21,548,567.43|36,673,928.48
流动资产合计||1,151,991,448.99|911,165,951.39
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资||150,000,000.00|100,000,000.00
其他非流动金融资产|||
投资性房地产||375,876.69|409,440.45
固定资产||846,289,343.96|744,079,629.45
在建工程||76,710,795.24|115,407,206.45
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||88,994,143.83|89,503,643.74
开发支出|||
商誉||68,266,561.56|68,266,561.56
page|67
长期待摊费用|||751,918.40
递延所得税资产||8,905,867.67|8,200,108.11
其他非流动资产||27,945,972.59|15,176,964.20
非流动资产合计||1,267,488,561.54|1,141,795,472.36
资产总计||2,419,480,010.53|2,052,961,423.75
流动负债：|||
短期借款||103,198,508.48|270,766,212.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债||5,332.03|2,368,700.00
应付票据||12,130,264.32|26,250,000.00
应付账款||279,482,932.78|209,942,354.11
预收款项|||10,461,876.93
合同负债||15,871,458.24|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||49,452,196.37|35,744,801.52
应交税费||46,162,440.80|13,633,114.56
其他应付款||8,347,103.60|15,633,534.36
其中：应付利息|||1,557,974.24
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||41,062,046.89|45,500,000.00
其他流动负债|||
流动负债合计||555,712,283.51|630,300,593.48
非流动负债：|||
保险合同准备金|||
长期借款||210,318,636.41|164,500,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益||39,580,739.83|39,355,802.96
递延所得税负债||914,238.57|914,238.57
其他非流动负债|||
非流动负债合计||250,813,614.81|204,770,041.53
负债合计||806,525,898.32|835,070,635.01
所有者权益（或股东权益）：|||
实收资本（或股本）||346,623,324.00|346,791,324.00
其他权益工具|||
page|68
其中：优先股|||
永续债|||
资本公积||365,508,771.31|327,916,875.77
减：库存股||6,392,103.60|14,042,880.00
其他综合收益||-547,531.46|1,756,506.68
专项储备|||
盈余公积||106,475,673.31|70,698,661.25
一般风险准备|||
未分配利润||801,285,978.65|495,818,284.55
归属于母公司所有者权益（或股东权益）合计||1,612,954,112.21|1,228,938,772.25
少数股东权益|||-11,047,983.51
所有者权益（或股东权益）合计||1,612,954,112.21|1,217,890,788.74
负债和所有者权益（或股东权益）总计||2,419,480,010.53|2,052,961,423.75
