page|73
项目|附注|2021 年度|2020 年度
一、营业总收入||1,396,691,902.44|1,105,470,090.29
其中：营业收入|七、61|1,396,691,902.44|1,105,470,090.29
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,297,910,629.24|1,001,809,586.04
其中：营业成本|七、61|1,211,767,312.28|934,956,452.30
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|74
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|4,358,896.04|4,062,050.88
销售费用|七、63|12,862,446.40|8,294,492.32
管理费用|七、64|33,102,990.52|27,415,826.06
研发费用|七、65|30,556,414.88|20,891,366.07
财务费用|七、66|5,262,569.12|6,189,398.41
其中：利息费用|七、66|5,384,529.42|3,667,227.01
利息收入|七、66|1,458,667.03|288,593.11
加：其他收益|七、67|13,899,782.81|2,955,265.59
投资收益（损失以“－”号填列）|七、68|1,691,453.34|415,045.20
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-764,628.91|-1,432,673.56
资产减值损失（损失以“-”号填列）|七、72|-438,382.40|-165,271.28
资产处置收益（损失以“－”号填列）|七、73|-15,645.79|
三、营业利润（亏损以“－”号填列）||113,153,852.25|105,432,870.20
加：营业外收入|七、74|1,733,174.93|1,160,332.41
减：营业外支出|七、75|212,033.18|374,903.45
四、利润总额（亏损总额以“－”号填列）||114,674,994.00|106,218,299.16
减：所得税费用|七、76|16,018,888.92|15,467,628.42
五、净利润（净亏损以“－”号填列）||98,656,105.08|90,750,670.74
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||98,656,105.08|90,750,670.74
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||98,656,105.08|90,750,670.74
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-155,086.58|-287,906.30
page|75
（一）归属母公司所有者的其他综合收益的税后净额||-155,086.58|-287,906.30
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-155,086.58|-287,906.30
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-155,086.58|-287,906.30
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||98,501,018.50|90,462,764.44
（一）归属于母公司所有者的综合收益总额||98,501,018.50|90,462,764.44
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.62|1.66
（二）稀释每股收益(元/股)||1.62|1.66
