page|114
项目|2020 年度|2019 年度
一、营业总收入|605,549,941.21|498,934,677.26
其中：营业收入|605,549,941.21|498,934,677.26
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|584,815,263.41|482,337,035.85
其中：营业成本|458,404,138.52|373,422,939.04
利息支出||
手续费及佣金支出||
退保金||
page|115
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|3,648,901.21|2,366,858.65
销售费用|45,661,136.16|36,080,200.37
管理费用|44,013,477.72|39,655,528.13
研发费用|17,794,783.67|15,110,095.78
财务费用|15,292,826.13|15,701,413.88
其中：利息费用|14,522,477.79|11,592,504.90
利息收入|566,995.84|210,427.94
加：其他收益|15,522,711.88|14,100,069.85
投资收益（损失以“－”号填列）|985,041.82|-217,559.74
其中：对联营企业和合营企业的投资收益|985,041.82|-217,559.74
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-6,330,442.14|-1,971,118.16
资产减值损失（损失以“-”号填列）|-3,932,834.19|-1,507,876.54
资产处置收益（损失以“-”号填列）|-11,244.46|-4,775.78
三、营业利润（亏损以“－”号填列）|26,967,910.71|26,996,381.04
加：营业外收入|1,424,508.67|273,883.93
减：营业外支出|172,545.30|524,516.65
四、利润总额（亏损总额以“－”号填列）|28,219,874.08|26,745,748.32
减：所得税费用|4,262,247.15|3,841,630.53
五、净利润（净亏损以“－”号填列）|23,957,626.93|22,904,117.79
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|23,957,626.93|22,904,117.79
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|24,154,886.27|21,198,223.33
2.少数股东损益|-197,259.34|1,705,894.46
六、其他综合收益的税后净额||
page|116
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|23,957,626.93|22,904,117.79
归属于母公司所有者的综合收益总额|24,154,886.27|21,198,223.33
归属于少数股东的综合收益总额|-197,259.34|1,705,894.46
八、每股收益：||
（一）基本每股收益|0.20|0.18
（二）稀释每股收益|0.20|0.18
