page|88
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,809,791,398.55|2,747,762,925.83
客户存款和同业存放款项净增加额|||
page|89
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,166,953.35|33,324,065.98
收到其他与经营活动有关的现金|（五十二）|155,687,013.32|189,401,976.99
经营活动现金流入小计||1,976,645,365.22|2,970,488,968.80
购买商品、接受劳务支付的现金||1,018,119,359.98|1,825,120,817.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||355,309,331.81|591,305,737.98
支付的各项税费||97,848,580.54|119,846,778.59
支付其他与经营活动有关的现金|（五十二）|238,583,326.25|239,958,164.17
经营活动现金流出小计||1,709,860,598.58|2,776,231,498.26
经营活动产生的现金流量净额|（五十三）|266,784,766.64|194,257,470.54
二、投资活动产生的现金流量：|||
收回投资收到的现金|||137,924,400.00
取得投资收益收到的现金||105,615.38|10,802,644.33
处置固定资产、无形资产和其他长期资产收回的现金净额||2,215,898.25|1,077,952,892.91
处置子公司及其他营业单位收到的现金净额|||274,681,404.42
收到其他与投资活动有关的现金|（五十二）||17,000,000.00
投资活动现金流入小计||2,321,513.63|1,518,361,341.66
购建固定资产、无形资产和其他长期资产支付的现金||152,845,346.81|178,203,662.26
投资支付的现金||17,460,000.00|387,574.07
page|90
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||170,305,346.81|178,591,236.33
投资活动产生的现金流量净额||-167,983,833.18|1,339,770,105.33
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,716,429,044.66|1,514,531,633.00
收到其他与筹资活动有关的现金|（五十二）|377,243,402.78|247,203,459.06
筹资活动现金流入小计||2,093,672,447.44|1,761,735,092.06
偿还债务支付的现金||2,332,672,047.18|3,041,594,635.03
分配股利、利润或偿付利息支付的现金||150,657,568.41|184,224,563.25
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|（五十二）|247,274,225.07|316,831,373.53
筹资活动现金流出小计||2,730,603,840.66|3,542,650,571.81
筹资活动产生的现金流量净额||-636,931,393.22|-1,780,915,479.75
四、汇率变动对现金及现金等价物的影响||-160,017.07|346,263.12
五、现金及现金等价物净增加额||-538,290,476.83|-246,541,640.76
加：期初现金及现金等价物余额||941,808,439.23|1,188,350,079.99
六、期末现金及现金等价物余额||403,517,962.40|941,808,439.23
