page|58
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,357,320,771.75|3,501,231,496.55
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|四(79)(e)|50,988,973.98|72,742,752.13
经营活动现金流入小计||3,408,309,745.73|3,573,974,248.68
购买商品、接受劳务支付的现金||2,612,939,382.84|3,117,715,090.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||179,135,765.98|188,388,174.37
支付的各项税费||108,483,845.11|93,422,639.44
支付其他与经营活动有关的现金|四(79)(f)|72,700,645.65|62,737,043.99
经营活动现金流出小计||2,973,259,639.58|3,462,262,948.12
经营活动产生的现金流量净额|四(79)(a)|435,050,106.15|111,711,300.56
二、投资活动产生的现金流量：|||
收回投资收到的现金||622,420,000.00|333,194,476.18
取得投资收益收到的现金||50,416,602.02|24,287,963.43
收回为电影院垫付的固定资产采购款||233,175.00|892,737.22
处置固定资产、无形资产和其他长期资产收回的现金净额||1,081,620.37|316,456.15
处置子公司及其他营业单位收到的现金净额|四(79)(d)|57,400,000.00|58,807,217.60
收到其他与投资活动有关的现金|四(79)(g)|3,907,547.58|7,381,052.95
投资活动现金流入小计||735,458,944.97|424,879,903.53
购建固定资产、无形资产和其他长期资产支付的现金||82,543,644.11|171,497,751.09
投资支付的现金||1,564,865,000.00|162,975,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金|||
page|59
净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,647,408,644.11|334,472,751.09
投资活动产生的现金流量净额||-911,949,699.14|90,407,152.44
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,450,000.00|20,090,000.00
其中：子公司吸收少数股东投资收到的现金||2,450,000.00|20,090,000.00
取得借款收到的现金||48,956,622.93|20,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||51,406,622.93|40,090,000.00
偿还债务支付的现金||21,394,841.03|86,127,929.98
分配股利、利润或偿付利息支付的现金||88,795,726.13|103,049,008.83
其中：子公司支付给少数股东的股利、利润||1,306,739.68|4,297,991.92
支付其他与筹资活动有关的现金|四(79)(j)|2,044,607.16|2,255,243.27
筹资活动现金流出小计||112,235,174.32|191,432,182.08
筹资活动产生的现金流量净额||-60,828,551.39|-151,342,182.08
四、汇率变动对现金及现金等价物的影响||6,623.89|20,897.50
五、现金及现金等价物净增加额|四(79)(a)|-537,721,520.49|50,797,168.42
加：期初现金及现金等价物余额|四(79)(a)|1,456,288,186.06|1,405,491,017.64
六、期末现金及现金等价物余额|四(79)(c)|918,566,665.57|1,456,288,186.06
