page|71
项目|附注|2020 年度|2019 年度
一、营业总收入|七.61|9,716,988,143.33|15,346,630,416.20
其中：营业收入|七.61|9,094,288,561.54|14,174,455,094.91
利息收入|七.61|622,699,581.79|1,172,175,321.29
已赚保费|||
手续费及佣金收入|||
二、营业总成本||9,853,105,331.47|14,340,498,974.25
其中：营业成本|七.61|9,038,700,175.12|13,943,211,705.51
利息支出|七.61|591,933,121.48|279,149,034.86
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.62|14,562,141.53|13,863,582.55
销售费用|七.63|416,091.99|1,026,345.26
管理费用|七.64|72,326,028.20|58,426,576.48
研发费用|七.65|37,627,293.78|23,514,375.80
财务费用|七.66|97,540,479.37|21,307,353.79
其中：利息费用||90,642,758.50|29,182,984.29
利息收入||8,571,106.19|13,441,166.73
加：其他收益|七.67|8,251,790.07|5,971,951.28
投资收益（损失以“－”号填列）|七.68|3,922,547.70|987,134.75
其中：对联营企业和合营企业的投资收益||3,922,547.70|987,134.75
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|72
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七.71|-11,611,341,443.76|-143,312,291.61
资产减值损失（损失以“-”号填列）||-273,788,245.37|
资产处置收益（损失以“－”号填列）|七.73||-5,535.80
三、营业利润（亏损以“－”号填列）||-12,009,072,539.50|869,772,700.57
加：营业外收入|七.74|2,031,611.11|
减：营业外支出|七.75|12,372,724.09|1,996,251.31
四、利润总额（亏损总额以“－”号填列）||-12,019,413,652.48|867,776,449.26
减：所得税费用|七.76|67,102,720.05|-24,673,861.63
五、净利润（净亏损以“－”号填列）||-12,086,516,372.53|892,450,310.89
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-12,086,516,372.53|892,450,310.89
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-11,524,114,428.67|885,941,165.72
2.少数股东损益（净亏损以“-”号填列）||-562,401,943.86|6,509,145.17
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|73
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-12,086,516,372.53|892,450,310.89
（一）归属于母公司所有者的综合收益总额||-11,524,114,428.67|885,941,165.72
（二）归属于少数股东的综合收益总额||-562,401,943.86|6,509,145.17
八、每股收益：|||
（一）基本每股收益(元/股)||-10.27|0.79
（二）稀释每股收益(元/股)||-10.27|0.79
