page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,196,537,075.83|15,772,239,465.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||867,961,536.84|1,504,812,420.37
page|75
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七.78|10,901,355,801.38|6,594,900,794.63
经营活动现金流入小计||20,965,854,414.05|23,871,952,680.45
购买商品、接受劳务支付的现金||7,203,277,808.42|15,995,798,934.63
客户贷款及垫款净增加额||2,055,340,288.43|585,626,776.27
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金||137,985,543.72|151,849,762.68
支付保单红利的现金|||
支付给职工及为职工支付的现金||58,524,723.77|46,829,133.67
支付的各项税费||117,906,861.00|125,517,133.15
支付其他与经营活动有关的现金|七.78|11,976,567,120.80|6,244,841,868.63
经营活动现金流出小计||21,549,602,346.14|23,150,463,609.03
经营活动产生的现金流量净额||-583,747,932.09|721,489,071.42
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||400.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||400.00
购建固定资产、无形资产和其他长期资产支付的现金||1,644,504.06|1,488,613.97
投资支付的现金||367,450,000.00|9,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78||2,000,000.00
投资活动现金流出小计||369,094,504.06|12,488,613.97
投资活动产生的现金流量净额||-369,094,504.06|-12,488,213.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||900,000.00|
其中：子公司吸收少数股东投资收到的现金||900,000.00|
取得借款收到的现金||374,380,000.00|1,187,081,447.10
收到其他与筹资活动有关的现金|七.78|2,830,000,000.00|
筹资活动现金流入小计||3,205,280,000.00|1,187,081,447.10
偿还债务支付的现金||344,492,160.76|831,633,203.32
分配股利、利润或偿付利息支付的现金||60,047,388.29|28,766,588.34
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.78|1,909,078,800.00|940,246,004.02
page|76
筹资活动现金流出小计||2,313,618,349.05|1,800,645,795.68
筹资活动产生的现金流量净额||891,661,650.95|-613,564,348.58
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-61,180,785.20|95,436,508.87
加：期初现金及现金等价物余额||204,150,168.94|108,713,660.07
六、期末现金及现金等价物余额||142,969,383.74|204,150,168.94
