page|60
项目|附注|2019 年度|2018 年度
一、营业总收入||1,023,581,621.88|1,004,814,069.36
其中：营业收入|七、59|1,023,581,621.88|1,004,814,069.36
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||966,968,773.28|935,570,340.87
其中：营业成本|七、59|858,523,653.50|834,809,821.86
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|7,755,026.83|6,015,578.38
销售费用|七、61|28,737,633.51|25,699,260.60
管理费用|七、62|36,073,584.91|37,188,335.69
研发费用|七、63|19,622,858.76|19,221,707.84
财务费用|七、64|16,256,015.77|12,635,636.50
其中：利息费用||18,015,881.44|14,061,391.78
利息收入||1,136,797.09|1,364,429.65
page|61
加：其他收益|七、65|8,743,346.52|7,738,474.65
投资收益（损失以“－”号填列）|七、66|3,183,221.24|2,514,037.66
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|-3,122,428.84|
资产减值损失（损失以“-”号填列）|七、70|-26,300,302.56|-36,023,815.75
资产处置收益（损失以“－”号填列）|七、71|565,394.60|495,919.92
三、营业利润（亏损以“－”号填列）||39,682,079.56|43,968,344.97
加：营业外收入|七、72|50,142.27|1,821,412.86
减：营业外支出|七、73|2,721,609.42|4,893,330.40
四、利润总额（亏损总额以“－”号填列）||37,010,612.41|40,896,427.43
减：所得税费用|七、74|11,057,005.45|10,293,129.78
五、净利润（净亏损以“－”号填列）||25,953,606.96|30,603,297.65
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||25,953,606.96|30,603,297.65
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||25,953,606.96|30,603,297.65
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||4,799,618.78|
（一）归属母公司所有者的其他综合收益的税后净额||4,799,618.78|
1．不能重分类进损益的其他综合收益||4,799,618.78|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||4,799,618.78|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||30,753,225.74|30,603,297.65
（一）归属于母公司所有者的综合收益总额||30,753,225.74|30,603,297.65
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.0954|0.1125
（二）稀释每股收益(元/股)||0.0954|0.1125
