page|130
项目|附注|2020 年度|2019 年度
一、营业总收入||553,823,040.26|422,644,271.27
其中：营业收入||553,823,040.26|422,644,271.27
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||430,306,444.66|340,246,713.20
其中：营业成本||216,696,855.09|166,917,440.46
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,693,687.32|5,170,854.93
销售费用||91,155,453.28|80,250,325.30
管理费用||24,314,130.48|18,390,792.58
研发费用||103,330,461.67|77,921,715.63
财务费用||-10,884,143.18|-8,404,415.70
其中：利息费用|||
利息收入|||
加：其他收益||28,921,102.02|27,098,959.72
投资收益（损失以“－”号填列）||6,776,493.13|5,128,171.60
其中：对联营企业和合营企业的投资收益|||
page|131
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-525,082.52|20,290.69
资产减值损失（损失以“-”号填列）||-2,155,516.64|-1,519,193.59
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||156,533,591.59|113,125,786.49
加：营业外收入||550,717.72|22,857.34
减：营业外支出||860,391.47|172,254.07
四、利润总额（亏损总额以“－”号填列）||156,223,917.84|112,976,389.76
减：所得税费用||12,254,980.88|12,416,674.17
五、净利润（净亏损以“－”号填列）||143,968,936.96|100,559,715.59
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||143,968,936.96|100,559,715.59
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||143,948,219.18|100,559,715.59
2.少数股东损益（净亏损以“-”号填列）||20,717.78|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
page|132
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||143,968,936.96|100,559,715.59
（一）归属于母公司所有者的综合收益总额||143,948,219.18|100,559,715.59
（二）归属于少数股东的综合收益总额||20,717.78|
八、每股收益：|||
（一）基本每股收益(元/股)||0.34|0.26
（二）稀释每股收益(元/股)||0.34|0.26
