page|68
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||2,885,868,315.11  2,715,203,886.05
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|69
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,887,630.22|
收到其他与经营活动有关的现金|七、78、（1）|89,539,463.64|105,970,548.15
经营活动现金流入小计||2,984,295,408.97|2,821,174,434.20
购买商品、接受劳务支付的现金||1,781,438,774.09|1,585,473,276.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||411,993,297.09|374,386,801.13
支付的各项税费||151,800,941.73|129,940,632.87
支付其他与经营活动有关的现金|七、78、（2）|416,546,201.91|298,518,898.95
经营活动现金流出小计||2,761,779,214.82|2,388,319,609.38
经营活动产生的现金流量净额||222,516,194.15|432,854,824.82
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,086,443,606.56|947,000,000.00
取得投资收益收到的现金||16,029,828.09|20,394,044.02
处置固定资产、无形资产和其他长期资产收回的现金净额||1,019,525.55|1,201,322.72
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78、（3）|105,000,000.00|250,000,000.00
投资活动现金流入小计||1,208,492,960.20|1,218,595,366.74
购建固定资产、无形资产和其他长期资产支付的现金||111,447,525.11|125,365,980.40
投资支付的现金||1,186,500,000.00|712,943,606.56
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78、（4）|100,094,113.61|240,000,000.00
投资活动现金流出小计||1,398,041,638.72|1,078,309,586.96
投资活动产生的现金流量净额||-189,548,678.52|140,285,779.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、78、（5）|90,968,655.00|
筹资活动现金流入小计||90,968,655.00|
偿还债务支付的现金|||
page|70
分配股利、利润或偿付利息支付的现金||191,393,134.50|191,883,134.50
其中：子公司支付给少数股东的股利、利润|||490,000.00
支付其他与筹资活动有关的现金|七、78、（6）|63,063,081.71|
筹资活动现金流出小计||254,456,216.21|191,883,134.50
筹资活动产生的现金流量净额||-163,487,561.21|-191,883,134.50
四、汇率变动对现金及现金等价物的影响||-214,031.62|-1,603,668.00
五、现金及现金等价物净增加额||-130,734,077.20|379,653,802.10
加：期初现金及现金等价物余额||821,377,340.38|441,723,538.28
六、期末现金及现金等价物余额|七、79、（4）|690,643,263.18|821,377,340.38
