page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,334,292,297.00|999,651,576.82
收到的税费返还||8,920,186.39|5,430,501.70
收到其他与经营活动有关的现金|（七）79（1）|5,927,220.84|10,316,830.72
经营活动现金流入小计||1,349,139,704.23|1,015,398,909.24
购买商品、接受劳务支付的现金||911,122,863.08|709,623,643.17
支付给职工及为职工支付的现金||68,389,515.91|57,213,250.88
支付的各项税费||69,227,395.03|53,668,573.30
支付其他与经营活动有关的现金|（七）79（2）|76,875,479.99|71,657,936.53
经营活动现金流出小计||1,125,615,254.01|892,163,403.88
经营活动产生的现金流量净额||223,524,450.22|123,235,505.36
二、投资活动产生的现金流量：|||
收回投资收到的现金||160,000,000.00|
取得投资收益收到的现金||1,547,321.91|0.00
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||0.00|0.00
投资活动现金流入小计||161,547,321.91|0.00
购建固定资产、无形资产和其他长期资产支付的现金||66,491,799.71|10,237,370.69
投资支付的现金||360,000,000.00|
取得子公司及其他营业单位支付|||
page|78
的现金净额|||
支付其他与投资活动有关的现金|（七）79（4）|19,300,000.00|
投资活动现金流出小计||445,791,799.71|10,237,370.69
投资活动产生的现金流量净额||-284,244,477.80|-10,237,370.69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||393,124,528.30|
取得借款收到的现金||305,000,000.00|346,000,000.00
收到其他与筹资活动有关的现金|（七）79（5）|24,000,000.00|
筹资活动现金流入小计||722,124,528.30|346,000,000.00
偿还债务支付的现金||416,000,000.00|425,000,000.00
分配股利、利润或偿付利息支付的现金||72,566,195.47|50,885,208.48
支付其他与筹资活动有关的现金|（七）79（6）|42,211,791.33|26,292,519.12
筹资活动现金流出小计||530,777,986.80|502,177,727.60
筹资活动产生的现金流量净额||191,346,541.50|-156,177,727.60
四、汇率变动对现金及现金等价物的影响||1,513,259.74|-1,783,492.91
五、现金及现金等价物净增加额||132,139,773.66|-44,963,085.84
加：期初现金及现金等价物余额||103,357,823.15|148,320,908.99
六、期末现金及现金等价物余额||235,497,596.81|103,357,823.15
