page|160
项目|2021 年度|2020 年度
一、营业总收入|955,373,656.52|925,560,450.70
其中：营业收入|955,373,656.52|925,560,450.70
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|568,111,880.32|580,057,275.89
其中：营业成本|485,708,170.79|464,696,991.01
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,664,030.83|4,458,287.29
销售费用|16,090,214.74|17,213,058.98
管理费用|62,102,461.12|53,515,167.42
研发费用|47,003,716.71|45,558,809.31
财务费用|-47,456,713.87|-5,385,038.12
其中：利息费用||
利息收入|51,414,485.40|5,458,135.97
page|161
加：其他收益|28,441,773.12|18,481,803.25
投资收益（损失以“－”号填列）|-2,057,793.88|-1,959,879.76
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益|-2,057,793.88|-1,959,879.76
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-59,977,806.19|-21,074,925.33
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”号填列）|303,493.62|593.29
三、营业利润（亏损以“－”号填列）|353,971,442.87|340,950,766.26
加：营业外收入|96,841.48|161.60
减：营业外支出|40,204.23|67,044.96
四、利润总额（亏损总额以“－”号填列）|354,028,080.12|340,883,882.90
减：所得税费用|50,645,333.81|47,690,812.73
五、净利润（净亏损以“－”号填列）|303,382,746.31|293,193,070.17
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|303,382,746.31|293,193,070.17
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|304,004,648.07|292,287,044.27
2.少数股东损益|-621,901.76|906,025.90
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
page|162
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|303,382,746.31|293,193,070.17
归属于母公司所有者的综合收益总额|304,004,648.07|292,287,044.27
归属于少数股东的综合收益总额|-621,901.76|906,025.90
八、每股收益：||
（一）基本每股收益|4.15|4.87
（二）稀释每股收益|4.15|4.87
