page|65
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,566,272,262.14|2,759,349,701.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||29,010,928.83|7,886,703.69
收到其他与经营活动有关的现金||22,571,551.53|15,489,792.71
经营活动现金流入小计||2,617,854,742.50|2,782,726,197.46
购买商品、接受劳务支付的现金||1,705,885,309.17|1,916,677,520.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|66
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||320,829,526.70|340,791,685.26
支付的各项税费||175,700,613.82|149,731,521.13
支付其他与经营活动有关的现金||172,330,517.96|207,791,663.37
经营活动现金流出小计||2,374,745,967.65|2,614,992,390.50
经营活动产生的现金流量净额||243,108,774.85|167,733,806.96
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,270,618,557.95|2,215,077,893.17
取得投资收益收到的现金||46,992,862.26|51,049,232.75
处置固定资产、无形资产和其他长期资产收回的现金净额||5,511,119.41|456,030.92
处置子公司及其他营业单位收到的现金净额||17,170,128.93|
收到其他与投资活动有关的现金|||26,225,865.91
投资活动现金流入小计||1,340,292,668.55|2,292,809,022.75
购建固定资产、无形资产和其他长期资产支付的现金||78,780,220.40|232,973,898.33
投资支付的现金||871,597,981.33|1,767,400,001.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||1,528,892.20
投资活动现金流出小计||950,378,201.73|2,001,902,791.53
投资活动产生的现金流量净额||389,914,466.82|290,906,231.22
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,800,000.00|2,800,000.00
其中：子公司吸收少数股东投资收到的现金||2,800,000.00|2,800,000.00
取得借款收到的现金||295,000,000.00|780,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||297,800,000.00|782,800,000.00
偿还债务支付的现金||654,456,838.60|880,000,000.00
分配股利、利润或偿付利息支付的现金||133,379,605.21|151,447,931.43
其中：子公司支付给少数股东的股利、利润||2,698,667.92|1,100,000.00
支付其他与筹资活动有关的现金||226,990,523.61|87,146,156.26
筹资活动现金流出小计||1,014,826,967.42|1,118,594,087.69
筹资活动产生的现金流量净额||-717,026,967.42|-335,794,087.69
四、汇率变动对现金及现金等价物的影响||-18,994.67|7,143.48
五、现金及现金等价物净增加额||-84,022,720.42|122,853,093.97
加：期初现金及现金等价物余额||1,096,291,296.25|973,438,202.28
六、期末现金及现金等价物余额||1,012,268,575.83|1,096,291,296.25
