page|60
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,246,321,790.89|1,429,870,361.54
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,359,055.33|2,398,454.72
收到其他与经营活动有关的现金|七.78(1)|79,431,347.69|3,026,619.15
经营活动现金流入小计||1,331,112,193.91|1,435,295,435.41
购买商品、接受劳务支付的现金||912,117,879.44|1,079,733,352.65
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||130,008,777.63|109,866,534.09
支付的各项税费||40,877,227.84|52,422,787.44
支付其他与经营活动有关的现金|七.78(2)|60,103,644.73|41,874,777.12
经营活动现金流出小计||1,143,107,529.64|1,283,897,451.30
经营活动产生的现金流量净额||188,004,664.27|151,397,984.11
二、投资活动产生的现金流量：|||
收回投资收到的现金||14,000,000.00|
取得投资收益收到的现金|||813,830.62
处置固定资产、无形资产和其他长期资产收回的现金净额||160,000,000.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七.78(3)|670,000.00|42,158,764.21
投资活动现金流入小计||174,670,000.00|42,972,594.83
购建固定资产、无形资产和其他长期资产支付的现金||3,708,198.68|344,354.45
投资支付的现金||15,980,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|61
支付其他与投资活动有关的现金|七.78(4)||
投资活动现金流出小计||19,688,198.68|344,354.45
投资活动产生的现金流量净额||154,981,801.32|42,628,240.38
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||733,650,000.00|768,813,520.00
收到其他与筹资活动有关的现金|七.78(5)|414,336,667.40|97,959,306.69
筹资活动现金流入小计||1,147,986,667.40|866,772,826.69
偿还债务支付的现金||819,623,515.02|939,163,013.03
分配股利、利润或偿付利息支付的现金||50,445,506.78|43,544,746.47
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.78(6)|412,593,038.88|138,250,010.00
筹资活动现金流出小计||1,282,662,060.68|1,120,957,769.50
筹资活动产生的现金流量净额||-134,675,393.28|-254,184,942.81
四、汇率变动对现金及现金等价物的影响||-542,515.84|183,370.91
五、现金及现金等价物净增加额||207,768,556.47|-59,975,347.41
加：期初现金及现金等价物余额||27,615,033.88|87,590,381.29
六、期末现金及现金等价物余额||235,383,590.35|27,615,033.88
