page|87
项目|附注|2019 年度|2018 年度
一、营业总收入||8,938,791,735.80|11,076,410,224.91
其中：营业收入||8,938,791,735.80|11,076,410,224.91
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,795,047,178.58|7,885,151,253.37
其中：营业成本||6,453,408,304.90|6,552,722,783.10
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||325,887,570.95|241,013,502.82
销售费用||442,697,205.97|489,432,308.30
管理费用||186,424,758.85|203,766,932.72
研发费用||158,515,247.41|205,325,387.41
财务费用||228,114,090.50|192,890,339.02
其中：利息费用||230,346,568.23|230,086,151.59
利息收入||4,268,152.48|34,143,001.06
加：其他收益||163,217,875.31|125,027,404.13
page|88
投资收益（损失以“－”号填列）||-6,396,958.57|8,041,004.52
其中：对联营企业和合营企业的投资收益||-49,741.54|-60,537.64
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||2,309,489.10|
资产减值损失（损失以“-”号填列）||-13,680,247.02|-20,320,548.85
资产处置收益（损失以“－”号填列）||249,170.17|29,652.27
三、营业利润（亏损以“－”号填列）||1,289,443,886.21|3,304,036,483.61
加：营业外收入||14,591,495.21|14,181,136.42
减：营业外支出||15,070,708.24|12,311,434.60
四、利润总额（亏损总额以“－”号填列）||1,288,964,673.18|3,305,906,185.43
减：所得税费用||175,124,267.53|454,309,411.25
五、净利润（净亏损以“－”号填列）||1,113,840,405.65|2,851,596,774.18
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,113,840,405.65|2,851,596,774.18
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,106,347,867.27|2,805,177,399.57
2.少数股东损益（净亏损以“-”号填列）||7,492,538.38|46,419,374.61
六、其他综合收益的税后净额||704,582.96|66,638.13
（一）归属母公司所有者的其他综合收益的税后净额||704,582.96|66,638.13
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合||704,582.96|66,638.13
page|89
收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||704,582.96|66,638.13
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,114,544,988.61|2,851,663,412.31
（一）归属于母公司所有者的综合收益总额||1,107,052,450.23|2,805,244,037.70
（二）归属于少数股东的综合收益总额||7,492,538.38|46,419,374.61
八、每股收益：|||
（一）基本每股收益(元/股)||1.18|2.99
（二）稀释每股收益(元/股)||1.18|2.99
