page|136
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,261,091,700.90|919,060,720.61
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|137
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|20,468,607.56|16,607,783.17
收到其他与经营活动有关的现金|89,030,348.66|54,418,411.70
经营活动现金流入小计|1,370,590,657.12|990,086,915.48
购买商品、接受劳务支付的现金|794,078,782.26|753,622,312.98
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|113,737,530.82|91,843,113.16
支付的各项税费|113,863,993.84|54,991,501.64
支付其他与经营活动有关的现金|95,467,826.35|166,015,755.26
经营活动现金流出小计|1,117,148,133.27|1,066,472,683.04
经营活动产生的现金流量净额|253,442,523.85|-76,385,767.56
二、投资活动产生的现金流量：||
收回投资收到的现金|53,509,700.31|24,470,000.00
取得投资收益收到的现金|1,370,740.38|1,314,790.05
处置固定资产、无形资产和其他长期资产收回的现金净额||291,925.23
处置子公司及其他营业单位收到的现金净额|80,969,774.58|
收到其他与投资活动有关的现金||50,287,184.72
投资活动现金流入小计|135,850,215.27|76,363,900.00
购建固定资产、无形资产和其他长期资产支付的现金|852,871,454.07|253,873,101.73
投资支付的现金|61,693,324.50|72,130,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|138,590,468.78|
支付其他与投资活动有关的现金||167,978,520.00
投资活动现金流出小计|1,053,155,247.35|493,981,621.73
投资活动产生的现金流量净额|-917,305,032.08|-417,617,721.73
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
page|138
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|873,059,044.56|910,283,118.43
收到其他与筹资活动有关的现金|293,149,956.67|217,807,400.00
筹资活动现金流入小计|1,166,209,001.23|1,128,090,518.43
偿还债务支付的现金|489,261,000.00|145,654,000.00
分配股利、利润或偿付利息支付的现金|85,084,206.70|51,932,311.93
其中：子公司支付给少数股东的股利、利润|16,000,000.00|
支付其他与筹资活动有关的现金|355,988,666.77|237,016,248.20
筹资活动现金流出小计|930,333,873.47|434,602,560.13
筹资活动产生的现金流量净额|235,875,127.76|693,487,958.30
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-427,987,380.47|199,484,469.01
加：期初现金及现金等价物余额|638,511,400.86|439,026,931.85
六、期末现金及现金等价物余额|210,524,020.39|638,511,400.86
