page|69
项目|附注|2021 年度|2020 年度
一、营业总收入||1,581,544,769.16|1,677,984,515.70
其中：营业收入|第十节七、61|1,581,544,769.16|1,677,984,515.70
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,328,584,018.59|1,318,463,648.48
其中：营业成本|第十节七、61|1,124,674,468.29|1,119,380,808.30
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|70
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|第十节七、62|12,200,297.14|9,465,404.14
销售费用|第十节七、63|29,109,572.23|40,860,263.84
管理费用|第十节七、64|83,670,739.38|70,719,373.58
研发费用|第十节七、65|85,777,708.94|84,542,853.23
财务费用|第十节七、66|-6,848,767.39|-6,505,054.61
其中：利息费用||4,960,889.09|6,776,250.89
利息收入||14,096,252.81|15,546,616.98
加：其他收益|第十节七、67|10,795,738.41|7,561,150.03
投资收益（损失以“－”号填列）|第十节七、68|13,393,822.72|5,768,938.32
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|第十节七、70|-6,371,657.00|-246,354.28
信用减值损失（损失以“-”号填列）|第十节七、71|8,681,210.81|-6,123,900.46
资产减值损失（损失以“-”号填列）|第十节七、72|-253,099.26|-12,361,867.21
资产处置收益（损失以“－”号填列）|第十节七、73||81,429.12
三、营业利润（亏损以“－”号填列）||279,206,766.25|354,200,262.74
加：营业外收入|第十节七、74|1,510,727.06|13,861,158.74
减：营业外支出|第十节七、75|319,854.62|573,816.77
四、利润总额（亏损总额以“－”号填列）||280,397,638.69|367,487,604.71
减：所得税费用|第十节七、76|28,200,702.48|46,759,737.40
五、净利润（净亏损以“－”号填列）||252,196,936.21|320,727,867.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||252,196,936.21|320,727,867.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|71
1.归属于母公司股东的净利润（净亏损以“-”号填列）||249,412,339.19|314,538,627.08
2.少数股东损益（净亏损以“-”号填列）||2,784,597.02|6,189,240.23
六、其他综合收益的税后净额||907,541.18|
（一）归属母公司所有者的其他综合收益的税后净额||906,857.55|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||906,857.55|
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他||906,857.55|
（二）归属于少数股东的其他综合收益的税后净额||683.63|
七、综合收益总额||253,104,477.39|320,727,867.31
（一）归属于母公司所有者的综合收益总额||250,319,196.74|314,538,627.08
（二）归属于少数股东的综合收益总额||2,785,280.65|6,189,240.23
八、每股收益：|||
（一）基本每股收益(元/股)||1.08|1.52
（二）稀释每股收益(元/股)||1.08|1.52
