page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,471,349,205.91|1,196,700,732.94
客户存款和同业存放款项净增加额|||
page|74
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||21,145,602.85|33,036,423.28
收到其他与经营活动有关的现金|第十节七、78|452,408,971.81|255,120,618.79
经营活动现金流入小计||1,944,903,780.57|1,484,857,775.01
购买商品、接受劳务支付的现金||674,988,705.79|551,134,685.88
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||198,784,624.03|156,351,816.23
支付的各项税费||106,788,524.73|81,802,981.65
支付其他与经营活动有关的现金|第十节七、78|332,959,305.97|261,573,076.33
经营活动现金流出小计||1,313,521,160.52|1,050,862,560.09
经营活动产生的现金流量净额||631,382,620.05|433,995,214.92
二、投资活动产生的现金流量：|||
收回投资收到的现金||40,000,000.00|
取得投资收益收到的现金||4,602.74|
处置固定资产、无形资产和其他长期资产收回的现金净额|||330,000.00
处置子公司及其他营业单位收到的现金净额|||
page|75
收到其他与投资活动有关的现金|||
投资活动现金流入小计||40,004,602.74|330,000.00
购建固定资产、无形资产和其他长期资产支付的现金||374,843,738.56|379,013,318.79
投资支付的现金||50,000,000.00|39,886,406.79
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||424,843,738.56|418,899,725.58
投资活动产生的现金流量净额||-384,839,135.82|-418,569,725.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||883,818,063.57
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||90,000,000.00|50,000,000.00
收到其他与筹资活动有关的现金|第十节七、78||60,000,000.00
筹资活动现金流入小计||90,000,000.00|993,818,063.57
偿还债务支付的现金||250,420,000.00|312,580,000.00
分配股利、利润或偿付利息支付的现金||21,408,989.48|304,136,689.46
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|第十节七、78|18,060,000.00|9,616,358.57
筹资活动现金流出小计||289,888,989.48|626,333,048.03
筹资活动产生的现金流量净额||-199,888,989.48|367,485,015.54
四、汇率变动对现金及现金等价物的影响||-3.78|-0.15
五、现金及现金等价物净增加额||46,654,490.97|382,910,504.73
加：期初现金及现金等价物余额||489,180,390.32|106,269,885.59
六、期末现金及现金等价物余额||535,834,881.29|489,180,390.32
