page|129
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,303,202,701.31|332,923,190.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|130
收到的税费返还||5,525,143.98|2,447,873.21
收到其他与经营活动有关的现金|七、78、(1)|5,984,019.55|2,605,956.89
经营活动现金流入小计||1,314,711,864.84|337,977,020.51
购买商品、接受劳务支付的现金||629,813,130.25|159,247,380.90
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||113,213,255.12|91,022,409.12
支付的各项税费||17,601,965.97|10,271,357.60
支付其他与经营活动有关的现金|七、78、(2)|37,715,311.22|7,787,839.08
经营活动现金流出小计||798,343,662.56|268,328,986.70
经营活动产生的现金流量净额||516,368,202.28|69,648,033.81
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||3,835,423.65|1,107,421.17
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78、(3)|2,212,557,599.24|371,287,385.43
投资活动现金流入小计||2,216,393,022.89|372,394,806.60
购建固定资产、无形资产和其他长期资产支付的现金||197,862,396.61|83,506,757.32
投资支付的现金||51,915,730.93|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78、(4)|2,444,624,646.94|370,880,285.22
投资活动现金流出小计||2,694,402,774.48|454,387,042.54
投资活动产生的现金流量净额||-478,009,751.59|-81,992,235.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,236,119.19
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||5,000,000.00|42,000,000.00
page|131
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||5,000,000.00|43,236,119.19
偿还债务支付的现金||30,000,000.00|34,000,000.00
分配股利、利润或偿付利息支付的现金||442,444.43|1,058,575.15
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78、(6)|2,777,096.56|2,120,741.69
筹资活动现金流出小计||33,219,540.99|37,179,316.84
筹资活动产生的现金流量净额||-28,219,540.99|6,056,802.35
四、汇率变动对现金及现金等价物的影响||151,081.56|34,177.94
五、现金及现金等价物净增加额||10,289,991.26|-6,253,221.84
加：期初现金及现金等价物余额||15,314,174.23|21,567,396.07
六、期末现金及现金等价物余额||25,604,165.49|15,314,174.23
