page|94
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|14,068,189,011.86|7,517,301,512.57
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|26,015,107.54|58,796,021.20
收到其他与经营活动有关的现金|154,989,371.67|80,732,937.92
经营活动现金流入小计|14,249,193,491.07|7,656,830,471.69
购买商品、接受劳务支付的现金|1,328,911,154.26|1,592,652,631.45
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|787,695,313.13|716,621,799.73
支付的各项税费|465,494,751.86|258,651,093.19
page|95
支付其他与经营活动有关的现金|8,409,528,273.88|3,134,471,326.48
经营活动现金流出小计|10,991,629,493.13|5,702,396,850.85
经营活动产生的现金流量净额|3,257,563,997.94|1,954,433,620.84
二、投资活动产生的现金流量：||
收回投资收到的现金|303,655,590.08|421,971,645.20
取得投资收益收到的现金|50,156,723.48|66,495,799.11
处置固定资产、无形资产和其他长期资产收回的现金净额|2,521,781.70|13,201,717.90
处置子公司及其他营业单位收到的现金净额|433,449,673.50|160,122,465.82
收到其他与投资活动有关的现金|3,794,473,058.74|3,580,863,200.00
投资活动现金流入小计|4,584,256,827.50|4,242,654,828.03
购建固定资产、无形资产和其他长期资产支付的现金|368,224,763.40|324,484,119.63
投资支付的现金|176,674,288.59|227,024,902.40
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||155,074,986.19
支付其他与投资活动有关的现金|5,082,785,477.28|3,591,178,667.22
投资活动现金流出小计|5,627,684,529.27|4,297,762,675.44
投资活动产生的现金流量净额|-1,043,427,701.77|-55,107,847.41
三、筹资活动产生的现金流量：||
吸收投资收到的现金||19,789,457.72
其中：子公司吸收少数股东投资收到的现金||19,789,457.72
取得借款收到的现金||649,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|0.00|668,789,457.72
偿还债务支付的现金|398,599,165.73|680,172,393.57
分配股利、利润或偿付利息支付的现金|881,549,667.88|557,419,932.16
其中：子公司支付给少数股东的股利、利润|222,000,000.00|90,000,000.00
支付其他与筹资活动有关的现金|322,052,789.00|1,400,467,235.07
筹资活动现金流出小计|1,602,201,622.61|2,638,059,560.80
筹资活动产生的现金流量净额|-1,602,201,622.61|-1,969,270,103.08
四、汇率变动对现金及现金等价物的影响|7,585,388.42|4,773,742.46
五、现金及现金等价物净增加额|619,520,061.98|-65,170,587.19
加：期初现金及现金等价物余额|1,515,740,344.79|1,580,910,931.98
六、期末现金及现金等价物余额|2,135,260,406.77|1,515,740,344.79
