page|112
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|5,088,754,782.92|5,166,886,898.24
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|7,020,623.41|
收到其他与经营活动有关的现金|135,442,396.45|152,890,523.90
经营活动现金流入小计|5,231,217,802.78|5,319,777,422.14
购买商品、接受劳务支付的现金|4,264,689,110.49|4,162,450,727.41
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|143,967,353.64|156,391,566.52
支付的各项税费|201,166,221.28|555,620,354.79
支付其他与经营活动有关的现金|72,394,702.49|100,092,427.01
经营活动现金流出小计|4,682,217,387.90|4,974,555,075.73
经营活动产生的现金流量净额|549,000,414.88|345,222,346.41
二、投资活动产生的现金流量：||
page|113
收回投资收到的现金|51,563,717.70|599,000,000.00
取得投资收益收到的现金|13,106,574.00|15,068,206.07
处置固定资产、无形资产和其他长期资产收回的现金净额|11,848,646.21|246,357,059.54
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|4,000,000.00|762,261.49
投资活动现金流入小计|80,518,937.91|861,187,527.10
购建固定资产、无形资产和其他长期资产支付的现金|131,693,250.01|456,027,220.13
投资支付的现金||367,240,725.10
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|131,693,250.01|823,267,945.23
投资活动产生的现金流量净额|-51,174,312.10|37,919,581.87
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,152,409,261.39|562,151,917.62
收到其他与筹资活动有关的现金|49,444,900.00|
筹资活动现金流入小计|1,201,854,161.39|562,151,917.62
偿还债务支付的现金|732,433,136.39|350,628,042.62
分配股利、利润或偿付利息支付的现金|173,818,558.98|368,501,802.93
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|25,754,233.25|19,030,000.00
筹资活动现金流出小计|932,005,928.62|738,159,845.55
筹资活动产生的现金流量净额|269,848,232.77|-176,007,927.93
四、汇率变动对现金及现金等价物的影响|-3,595,925.91|410,426.09
五、现金及现金等价物净增加额|764,078,409.64|207,544,426.44
加：期初现金及现金等价物余额|649,209,175.57|441,664,749.13
六、期末现金及现金等价物余额|1,413,287,585.21|649,209,175.57
