page|84
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,503,930,689.42|1,514,199,631.17
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,461,955.52|
收到其他与经营活动有关的现金||23,590,808.80|21,732,683.42
经营活动现金流入小计||1,528,983,453.74|1,535,932,314.59
购买商品、接受劳务支付的现金||1,022,887,419.55|939,821,717.42
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||214,384,347.09|197,570,451.52
支付的各项税费||70,568,775.25|82,025,864.66
支付其他与经营活动有关的现金||75,938,512.23|81,404,932.66
经营活动现金流出小计||1,383,779,054.12|1,300,822,966.26
经营活动产生的现金流量净额||145,204,399.62|235,109,348.33
二、投资活动产生的现金流量：|||
page|85
收回投资收到的现金||715,456,557.43|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||382,002.89|237,421.35
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||715,838,560.32|237,421.35
购建固定资产、无形资产和其他长期资产支付的现金||160,813,484.94|104,975,796.76
投资支付的现金||710,475,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||871,288,484.94|104,975,796.76
投资活动产生的现金流量净额||-155,449,924.62|-104,738,375.41
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||436,802,400.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||30,100,000.00|280,870,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||466,902,400.00|280,870,000.00
偿还债务支付的现金||251,270,000.00|363,900,000.00
分配股利、利润或偿付利息支付的现金||37,019,770.26|11,477,775.41
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||24,161,859.32|2,544,390.53
筹资活动现金流出小计||312,451,629.58|377,922,165.94
筹资活动产生的现金流量净额||154,450,770.42|-97,052,165.94
四、汇率变动对现金及现金等价物的影响||-310,641.76|146,960.58
五、现金及现金等价物净增加额||143,894,603.66|33,465,767.56
加：期初现金及现金等价物余额||185,221,450.58|151,755,683.02
六、期末现金及现金等价物余额||329,116,054.24|185,221,450.58
