page|62
项目|附注|2021 年度|2020 年度
一、营业总收入|||11,759,361,474.51  10,225,041,913.62
其中：营业收入|七、61||11,759,361,474.51  10,225,041,913.62
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||9,758,771,025.79|8,652,803,609.76
其中：营业成本|七、61|7,935,293,088.83|7,264,981,152.18
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|42,204,712.86|32,004,103.45
销售费用|七、63|205,544,364.02|169,073,952.37
管理费用|七、64|330,344,071.44|263,513,387.22
研发费用|七、65|1,289,643,638.24|995,080,251.69
财务费用|七、66|-44,258,849.60|-71,849,237.15
其中：利息费用||12,006,375.01|1,354,659.77
利息收入||61,746,872.67|73,564,960.72
加：其他收益|七、67|138,644,598.04|103,784,784.00
投资收益（损失以“－”号填列）|七、68|15,631,214.53|16,026,653.16
page|63
其中：对联营企业和合营企业的投资收益||13,786,975.05|15,410,836.65
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|2,005,513.91|-1,318,448.38
信用减值损失（损失以“-”号填列）|七、71|-83,788,888.79|-44,593,522.45
资产减值损失（损失以“-”号填列）|七、72|-68,868,789.66|-86,314,210.42
资产处置收益（损失以“－”号填列）|七、73||14,166.98
三、营业利润（亏损以“－”号填列）||2,004,214,096.75|1,559,837,726.75
加：营业外收入|七、74|10,867,887.73|3,442,759.24
减：营业外支出|七、75|1,665,255.16|2,767,515.34
四、利润总额（亏损总额以“－”号填列）||2,013,416,729.32|1,560,512,970.65
减：所得税费用|七、76|104,649,551.37|132,575,325.98
五、净利润（净亏损以“－”号填列）||1,908,767,177.95|1,427,937,644.67
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,908,767,177.95|1,427,937,644.67
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,818,835,200.72|1,338,123,982.63
2.少数股东损益（净亏损以“-”号填列）||89,931,977.23|89,813,662.04
六、其他综合收益的税后净额|七、77|-4,685,843.97|-475,135.26
（一）归属母公司所有者的其他综合收益的税后净额|七、77|-4,685,843.97|-475,135.26
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|七、77|-4,685,843.97|-475,135.26
（1）权益法下可转损益的其他综|||
page|64
合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|七、77|-4,685,843.97|-475,135.26
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,904,081,333.98|1,427,462,509.41
（一）归属于母公司所有者的综合收益总额||1,814,149,356.75|1,337,648,847.37
（二）归属于少数股东的综合收益总额||89,931,977.23|89,813,662.04
八、每股收益：|||
（一）基本每股收益(元/股)||1.216|0.908
（二）稀释每股收益(元/股)||1.196|0.896
