page|85
项目|附注|2020 年度|2019 年度
一、营业总收入||4,475,299,824.87|4,643,499,947.61
其中：营业收入|七、61|4,475,299,824.87|4,643,499,947.61
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,095,693,993.58|4,298,194,292.94
其中：营业成本|七、61|3,703,759,985.43|3,858,326,304.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|17,463,908.89|23,460,847.13
销售费用|七、63|46,783,599.34|99,437,418.13
管理费用|七、64|125,184,825.53|138,136,112.01
研发费用|七、65|164,341,878.59|158,998,499.19
财务费用|七、66|38,159,795.80|19,835,111.64
其中：利息费用||25,869,581.80|23,681,800.82
利息收入||6,619,516.34|1,563,789.88
加：其他收益|七、67|4,065,515.24|3,146,381.78
投资收益（损失以“－”号填列）|七、68|1,586,569.20|37,706,112.31
其中：对联营企业和合营企业的投资收益||2,826,633.92|159,785.41
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|14,058,939.86|5,134,738.75
信用减值损失（损失以“-”号填列）|七、71|59,402.65|-14,992,866.88
资产减值损失（损失以“-”号填列）|七、72|-82,297,354.13|-5,764,008.12
资产处置收益（损失以“－”号填列）|七、73|101.72|293,797.28
三、营业利润（亏损以“－”号填列）||317,079,005.83|370,829,809.79
加：营业外收入|七、74|1,050,319.74|1,295,894.72
page|86
减：营业外支出|七、75|3,539,575.92|2,561,192.20
四、利润总额（亏损总额以“－”号填列）||314,589,749.65|369,564,512.31
减：所得税费用|七、76|54,227,269.97|36,745,464.08
五、净利润（净亏损以“－”号填列）||260,362,479.68|332,819,048.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||260,362,479.68|332,819,048.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||259,791,875.52|308,453,101.35
2.少数股东损益（净亏损以“-”号填列）||570,604.16|24,365,946.88
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||260,362,479.68|332,819,048.23
（一）归属于母公司所有者的综合收益总额||259,791,875.52|308,453,101.35
（二）归属于少数股东的综合收益总额||570,604.16|24,365,946.88
page|87
八、每股收益：|||
（一）基本每股收益(元/股)||1.28|1.52
（二）稀释每股收益(元/股)||1.28|1.52
